Index,0 [STRING] [0x0],1 [UBYTE] [0x8],2 [BBOOL] [0xA],3 [BBOOL] [0xA],4 [BBOOL] [0xA],5 [FLOAT] [0x4],6 [UBYTE] [0x9]
215,"music/ffxiv/BGM_Field_BanColony_Ixal.scd",1,false,false,true,90.0,0
216,"music/ffxiv/BGM_Dungeon_Lim_06.scd",1,false,false,true,90.0,0
217,"music/ffxiv/BGM_Dungeon_Gri_07.scd",1,false,false,true,90.0,0
218,"music/ffxiv/BGM_Con_CrystalTower_02.scd",1,false,false,true,90.0,1
219,"music/ffxiv/BGM_PvP_Intro.scd",1,false,false,true,90.0,0
220,"music/ffxiv/BGM_PvP_Battle.scd",1,false,false,true,90.0,1
221,"music/ffxiv/BGM_Ban_Ramuh.scd",1,false,false,true,90.0,0
222,"music/ffxiv/BGM_Minigame_Puzzle.scd",1,false,false,true,90.0,0
223,"music/ffxiv/BGM_Event_Gendaishi.scd",1,false,false,true,90.0,0
224,"music/ffxiv/BGM_Event_ChocoboEducation.scd",1,false,false,true,90.0,0
225,"music/ffxiv/BGM_Event_IshKyoko.scd",1,false,false,true,90.0,0
226,"music/ffxiv/BGM_Season_Answers.scd",1,false,false,true,90.0,0
227,"music/ffxiv/BGM_Ban_Odin.scd",1,false,false,true,90.0,0
228,"music/ffxiv/BGM_Season_Wedding.scd",1,false,false,true,90.0,0
229,"music/ffxiv/BGM_Field_Lim_Ninja.scd",1,false,false,true,90.0,0
230,"music/ffxiv/BGM_Ban_Shiva1.scd",1,false,false,true,90.0,0
231,"music/ffxiv/BGM_Ban_Shiva2.scd",1,false,false,true,90.0,0
232,"music/ffxiv/BGM_Event_Orthros.scd",1,false,false,true,90.0,0
233,"music/ffxiv/BGM_Dungeon_Ish_04.scd",1,false,false,true,90.0,0
234,"music/ffxiv/BGM_Dungeon_Uru_07.scd",1,false,false,true,90.0,0
235,"music/ffxiv/BGM_Dungeon_Lim_07.scd",1,false,false,true,90.0,0
236,"music/ffxiv/BGM_Con_Bahamut_Bigboss1.scd",1,false,false,true,90.0,0
237,"music/ffxiv/BGM_Con_Bahamut_Bigboss2.scd",1,false,false,true,90.0,0
238,"music/ffxiv/BGM_Con_Bahamut_Bigboss3.scd",1,false,false,true,90.0,0
239,"music/ffxiv/BGM_Event_Bahamut_4thNC.scd",1,false,false,true,90.0,0
240,"music/ffxiv/BGM_Con_Bahamut_Bigboss0.scd",1,false,false,true,90.0,0
241,"music/ffxiv/BGM_Event_UQ.scd",1,false,false,true,90.0,0
242,"music/ffxiv/BGM_Event_Enkidu.scd",1,false,false,true,90.0,0
243,"music/ffxiv/BGM_Dungeon_Mor_01.scd",1,false,false,true,90.0,0
244,"music/ffxiv/BGM_Dungeon_Mor_02.scd",1,false,false,true,90.0,0
245,"music/ffxiv/BGM_Dungeon_Lim_08.scd",1,false,false,true,90.0,0
246,"music/ffxiv/BGM_Dungeon_Gri_08.scd",1,false,false,true,90.0,0
247,"music/ffxiv/BGM_Con_CrystalTower_03.scd",1,false,false,true,90.0,1
248,"music/ffxiv/BGM_Con_CrystalTower_Boss_02.scd",1,false,false,true,90.0,0
249,"music/ffxiv/BGM_Con_CrystalTower_Boss_03.scd",1,false,false,true,90.0,0
250,"music/ffxiv/BGM_GlodSaucer_Lobby.scd",1,false,false,true,90.0,0
251,"music/ffxiv/BGM_GlodSaucer_GATE.scd",1,false,false,true,90.0,0
252,"music/ffxiv/BGM_GlodSaucer_Race.scd",1,false,false,true,90.0,0
253,"music/ffxiv/BGM_GlodSaucer_Triple.scd",1,false,false,true,90.0,0
254,"music/ffxiv/BGM_Con_Ish_01.scd",1,false,false,true,90.0,0
255,"music/ffxiv/BGM_Con_Ish_02.scd",1,false,false,true,90.0,0
256,"music/ffxiv/BGM_Boss_06.scd",1,false,false,true,90.0,0
257,"music/ffxiv/BGM_Boss_07.scd",1,false,false,true,90.0,0
258,"music/ffxiv/BGM_ChocoboRace_Win1st.scd",1,false,false,true,90.0,0
259,"music/ffxiv/BGM_ChocoboRace_Win2nd.scd",1,false,false,true,90.0,0
260,"music/ffxiv/BGM_ChocoboRace_Lose.scd",1,false,false,true,90.0,0
261,"music/ffxiv/BGM_ChocoboRace_Fanfare.scd",1,false,false,true,90.0,0
262,"music/ffxiv/BGM_Ride_MagitekArmor.scd",1,false,false,true,90.0,2
263,"music/ffxiv/BGM_Ride_Odin.scd",1,false,false,true,90.0,2
264,"music/ffxiv/BGM_Ride_Shiva.scd",1,false,false,true,90.0,2
265,"music/ffxiv/BGM_Ride_Ramuh.scd",1,false,false,true,90.0,2
266,"music/ffxiv/BGM_Ride_Leviathan.scd",1,false,false,true,90.0,2
267,"music/ffxiv/BGM_Ride_Titan.scd",1,false,false,true,90.0,2
268,"music/ffxiv/BGM_Ride_Gruda.scd",1,false,false,true,90.0,2
269,"music/ffxiv/BGM_Ride_Ifrit.scd",1,false,false,true,90.0,2
270,"music/ex1/BGM_EX1_Null.scd",0,false,false,true,90.0,0
271,"music/ex1/BGM_EX1_System_Title.scd",1,false,false,true,90.0,0
272,"music/ex1/BGM_EX1_EndCredit01.scd",1,false,false,true,90.0,0
273,"music/ex1/BGM_EX1_Field_Safe1.scd",1,false,true,true,35.0,0
274,"music/ex1/BGM_EX1_Field_Safe2.scd",1,false,true,true,35.0,0
275,"music/ex1/BGM_EX1_Town_Ish01_Day.scd",1,false,false,true,90.0,0
276,"music/ex1/BGM_EX1_Town_Ish01_Night.scd",1,false,false,true,90.0,0
277,"music/ex1/BGM_EX1_Town_Ish02_Day.scd",1,false,false,true,90.0,0
278,"music/ex1/BGM_EX1_Town_Ish02_Night.scd",1,false,false,true,90.0,0
279,"music/ex1/BGM_EX1_Field_IshSebu02.scd",1,false,true,true,30.0,0
280,"music/ex1/BGM_EX1_Field_IshSebu03.scd",1,false,true,true,30.0,0
281,"music/ex1/BGM_EX1_Battle_IshSebu_01.scd",1,false,false,true,90.0,0
282,"music/ex1/BGM_EX1_Field_DravaniaH02.scd",1,false,true,true,30.0,0
283,"music/ex1/BGM_EX1_Field_DravaniaH03.scd",1,false,true,true,30.0,0
284,"music/ex1/BGM_EX1_Battle_DravaniaH_01.scd",1,false,false,true,90.0,0
285,"music/ex1/BGM_EX1_Field_DravaniaL02.scd",1,false,true,true,30.0,0
286,"music/ex1/BGM_EX1_Field_DravaniaL03.scd",1,false,true,true,30.0,0
287,"music/ex1/BGM_EX1_Battle_DravaniaL_01.scd",1,false,false,true,90.0,0
288,"music/ex1/BGM_EX1_Field_DravaniaC02.scd",1,false,true,true,30.0,0
289,"music/ex1/BGM_EX1_Field_DravaniaC03.scd",1,false,true,true,30.0,0
290,"music/ex1/BGM_EX1_Battle_DravaniaC_01.scd",1,false,false,true,90.0,0
291,"music/ex1/BGM_EX1_Field_Abaracia02.scd",1,false,true,true,30.0,0
292,"music/ex1/BGM_EX1_Field_Abaracia03.scd",1,false,true,true,30.0,0
293,"music/ex1/BGM_EX1_Battle_Abaracia_01.scd",1,false,false,true,90.0,0
294,"music/ex1/BGM_EX1_Field_MagicC02.scd",1,false,true,true,30.0,0
295,"music/ex1/BGM_EX1_Battle_MagicC_01.scd",1,false,false,true,90.0,0
296,"music/ex1/BGM_EX1_Rest_Sharean.scd",1,false,false,true,90.0,0
297,"music/ex1/BGM_EX1_Rest_Sharean_Night.scd",1,false,false,true,90.0,0
298,"music/ex1/BGM_EX1_Rest_Matoya.scd",1,false,false,true,90.0,0
299,"music/ex1/BGM_EX1_Dungeon_IshSebu_01.scd",1,false,false,true,90.0,0
300,"music/ex1/BGM_EX1_Dungeon_Abaracia_01.scd",1,false,false,true,90.0,0
301,"music/ex1/BGM_EX1_Dungeon_DravaniaH_01.scd",1,false,false,true,90.0,0
302,"music/ex1/BGM_EX1_Dungeon_DravaniaC_01.scd",1,false,false,true,90.0,0
303,"music/ex1/BGM_EX1_Dungeon_DravaniaL_01.scd",1,false,false,true,90.0,0
304,"music/ex1/BGM_EX1_Dungeon_MagicC_01.scd",1,false,false,true,90.0,0
305,"music/ex1/BGM_EX1_Dungeon_Kyoko.scd",1,false,false,true,90.0,0
306,"music/ex1/BGM_EX1_Dungeon_Kyoko_2.scd",1,false,false,true,90.0,0
307,"music/ex1/BGM_EX1_Dungeon_Kyoko_3.scd",1,false,false,true,90.0,0
308,"music/ex1/BGM_EX1_Dungeon_MagicC_02.scd",1,false,false,true,90.0,0
309,"music/ex1/BGM_EX1_Boss_01.scd",1,false,false,true,90.0,0
310,"music/ex1/BGM_EX1_Ban_Ravana_01.scd",1,false,false,true,90.0,0
311,"music/ex1/BGM_EX1_Ban_Bismark_01.scd",1,false,false,true,90.0,0
312,"music/ex1/BGM_EX1_Boss02.scd",1,false,false,true,90.0,0
313,"music/ex1/BGM_EX1_Event_DragonWar.scd",1,false,false,true,90.0,0
314,"music/ex1/BGM_EX1_Event_Dragon.scd",1,false,false,true,90.0,0
315,"music/ex1/BGM_EX1_Event_Soten.scd",1,false,false,true,90.0,0
316,"music/ex1/BGM_EX1_Event_IshWar.scd",1,false,false,true,90.0,0
317,"music/ex1/BGM_EX1_Event_Strategy.scd",1,false,false,true,90.0,0
318,"music/ex1/BGM_EX1_Event_Start.scd",1,false,false,true,90.0,0
319,"music/ffxiv/BGM_EX1_Ride_FlyingMount.scd",1,false,false,true,90.0,2
320,"music/ex1/BGM_EX1_Event_IshDragonHead.scd",1,false,false,true,90.0,0
321,"music/ex1/BGM_EX1_FATE01.scd",1,false,false,true,90.0,0
322,"music/ex1/BGM_EX1_Event_Moogle.scd",1,false,false,true,90.0,0
323,"music/ex1/BGM_EX1_Alex01.scd",1,false,false,true,90.0,0
324,"music/ex1/BGM_EX1_Alex02.scd",1,false,false,true,90.0,0
325,"music/ex1/BGM_EX1_Ban_Ravana_02.scd",1,false,false,true,90.0,0
326,"music/ex1/BGM_EX1_Ban_Bismark_02.scd",1,false,false,true,90.0,0
327,"music/ex1/BGM_EX1_Alex03.scd",1,false,false,true,90.0,1
328,"music/ffxiv/BGM_Field_Workshop.scd",1,false,false,true,90.0,0
329,"music/ex1/BGM_EX1_Dungeon_Kyoko_0.scd",1,false,false,true,90.0,0
330,"music/ffxiv/BGM_Ride_Broom.scd",1,false,false,true,90.0,2
331,"music/ffxiv/BGM_Ride_MagitekSpecial.scd",1,false,false,true,90.0,2
332,"music/ffxiv/BGM_Event_FFXI01.scd",1,false,false,true,90.0,0
333,"music/ffxiv/BGM_Event_FFXI02.scd",1,false,false,true,90.0,0
334,"music/ffxiv/BGM_Event_FFXI03.scd",1,false,false,true,90.0,0
335,"music/ffxiv/BGM_Event_FFXI04.scd",1,false,false,true,90.0,0
336,"music/ffxiv/BGM_Event_FFXI05.scd",1,false,false,true,90.0,0
337,"music/ffxiv/BGM_Event_FFXI06.scd",1,false,false,true,90.0,0
338,"music/ex1/BGM_EX1_Event_Hildy.scd",1,false,false,true,90.0,0
339,"music/ex1/BGM_EX1_BanFort_Banu_Bad.scd",1,false,false,true,90.0,0
340,"music/ex1/BGM_EX1_BanFort_Banu_Good.scd",1,false,false,true,90.0,0
341,"music/ex1/BGM_EX1_Boss03.scd",1,false,false,true,90.0,0
342,"music/ex1/BGM_EX1_Sorashima_Field.scd",1,false,false,true,90.0,0
343,"music/ex1/BGM_EX1_Sorashima_Battle.scd",1,false,false,true,90.0,0
344,"music/ex1/BGM_EX1_Sorashima_Boss.scd",1,false,false,true,90.0,0
345,"music/ex1/BGM_EX1_Dungeon_botanical_gardens.scd",1,false,false,true,90.0,0
346,"music/ex1/BGM_EX1_Dungeon_Sirius_Lighthouse.scd",1,false,false,true,90.0,0
347,"music/ex1/BGM_EX1_Makosen_Nomal.scd",1,false,false,true,90.0,1
348,"music/ex1/BGM_EX1_Makosen_Boss01.scd",1,false,false,true,90.0,0
349,"music/ffxiv/BGM_LoV_Nomal.scd",1,false,false,true,90.0,0
350,"music/ffxiv/BGM_LoV_Boss01.scd",1,false,false,true,90.0,0
351,"music/ffxiv/BGM_LoV_Boss02.scd",1,false,false,true,90.0,0
352,"music/ffxiv/BGM_LoV_Boss03.scd",1,false,false,true,90.0,0
353,"music/ffxiv/BGM_LoV_Boss04.scd",1,false,false,true,90.0,0
354,"music/ffxiv/BGM_LoV_Boss05.scd",1,false,false,true,90.0,0
355,"music/ffxiv/BGM_LoV_Boss06.scd",1,false,false,true,90.0,0
356,"music/ffxiv/BGM_LoV_Boss07.scd",1,false,false,true,90.0,0
357,"music/ffxiv/BGM_LoV_Boss08.scd",1,false,false,true,90.0,0
358,"music/ffxiv/BGM_Ride_Kirin.scd",1,false,false,true,90.0,2
359,"music/ffxiv/BGM_Season_VT.scd",1,false,false,true,90.0,0
360,"music/ffxiv/BGM_Season_Hina.scd",1,false,false,true,90.0,0
361,"music/ex1/BGM_EX1_Dungeon_DravaniaL_02.scd",1,false,false,true,90.0,0
362,"music/ex1/BGM_EX1_Dungeon_DravaniaL_03.scd",1,false,false,true,90.0,0
363,"music/ex1/BGM_EX1_BanFort_Gunasu_Bad.scd",1,false,false,true,90.0,0
364,"music/ex1/BGM_EX1_BanFort_Gunasu_Good.scd",1,false,false,true,90.0,0
365,"music/ex1/BGM_EX1_Ban_Sephiroth01.scd",1,false,false,true,90.0,0
366,"music/ex1/BGM_EX1_Ban_Sephiroth02.scd",1,false,false,true,90.0,0
367,"music/ex1/BGM_EX1_PvP01.scd",1,false,false,true,90.0,3
368,"music/ex1/BGM_EX1_Dungeon_Komuda2.scd",1,false,false,true,90.0,0
369,"music/ex1/BGM_EX1_Alex04.scd",1,false,false,true,90.0,0
370,"music/ex1/BGM_EX1_Alex05.scd",1,false,false,true,90.0,0
371,"music/ffxiv/BGM_Ride_Bismark.scd",1,false,false,true,90.0,2
372,"music/ffxiv/BGM_Ride_Ravana.scd",1,false,false,true,90.0,2
373,"music/ffxiv/BGM_Ride_KoR.scd",1,false,false,true,90.0,2
374,"music/ffxiv/BGM_Ride_Sephiroth.scd",1,false,false,true,90.0,2
375,"music/ffxiv/BGM_Beginner01.scd",1,false,false,true,90.0,0
376,"music/ffxiv/BGM_Ride_Bennu.scd",1,false,false,true,90.0,2
377,"music/ex1/BGM_EX1_Event_Nidhogg_01.scd",1,false,false,true,90.0,0
378,"music/ex1/BGM_EX1_Event_Nidhogg_02.scd",1,false,false,true,90.0,0
379,"music/ex1/BGM_EX1_Event_Nidhogg_03.scd",1,false,false,true,90.0,0
380,"music/ffxiv/BGM_Season_SummerFes02.scd",1,false,false,true,90.0,0
381,"music/ex1/BGM_EX1_Field_SkyPirates.scd",1,false,false,true,90.0,0
382,"music/ex1/BGM_EX1_Ban_Nidhogg_01.scd",1,false,false,true,90.0,0
383,"music/ex1/BGM_EX1_Ban_Nidhogg_02.scd",1,false,false,true,90.0,0
384,"music/ex1/BGM_EX1_Ban_Nidhogg_03.scd",1,false,false,true,90.0,0
385,"music/ex1/BGM_EX1_Boss04.scd",1,false,false,true,90.0,0
386,"music/ex1/BGM_EX1_Dungeon_DravaniaC_02.scd",1,false,false,true,90.0,0
387,"music/ex1/BGM_EX1_Dungeon_Hullbreaker_Hard.scd",1,false,false,true,90.0,0
388,"music/ffxiv/BGM_Dungeon_Treasure.scd",1,false,false,true,90.0,0
389,"music/ffxiv/BGM_Dungeon_Deep01.scd",1,false,false,true,90.0,0
390,"music/ffxiv/BGM_Dungeon_Deep02.scd",1,false,false,true,90.0,0
391,"music/ffxiv/BGM_Dungeon_Deep03.scd",1,false,false,true,90.0,0
392,"music/ffxiv/BGM_Dungeon_DeepBoss01.scd",1,false,false,true,90.0,0
393,"music/ex1/BGM_EX1_Makosen_Nomal02.scd",1,false,false,true,90.0,1
394,"music/ex1/BGM_EX1_Makosen_Boss02.scd",1,false,false,true,90.0,0
395,"music/ffxiv/BGM_Ride_Nidhogg.scd",1,false,false,true,90.0,2
396,"music/ffxiv/BGM_Ride_Mogle.scd",1,false,false,true,90.0,2
397,"music/ffxiv/BGM_Ride_Alex.scd",1,false,false,true,90.0,2
398,"music/ex1/BGM_EX1_Event_Fortemps.scd",1,false,false,true,90.0,0
399,"music/ffxiv/BGM_Dungeon_Deep00.scd",1,false,false,true,90.0,0
400,"music/ffxiv/BGM_Event_Odayaka.scd",1,false,false,true,90.0,0
401,"music/ex1/BGM_EX1_Event_Nivas.scd",1,false,false,true,90.0,0
402,"music/ex1/BGM_EX1_Ban_Sophia.scd",1,false,false,true,90.0,0
403,"music/ffxiv/BGM_PvP_Duel.scd",1,false,false,true,90.0,0
404,"music/ffxiv/BGM_Ban_Altema.scd",1,false,false,true,90.0,0
405,"music/ex1/BGM_EX1_Dungeon_Xelphatol.scd",1,false,false,true,90.0,0
406,"music/ex1/BGM_EX1_Boss05.scd",1,false,false,true,90.0,0
407,"music/ex1/BGM_EX1_Dungeon_DravaniaL_04.scd",1,false,false,true,90.0,0
408,"music/ffxiv/BGM_Season_HalloweenD.scd",1,false,false,true,90.0,0
409,"music/ex1/BGM_EX1_Deep01.scd",1,false,false,true,90.0,0
410,"music/ex1/BGM_EX1_Deep02.scd",1,false,false,true,90.0,0
411,"music/ex1/BGM_EX1_Alex06.scd",1,false,false,true,90.0,0
412,"music/ex1/BGM_EX1_Alex07.scd",1,false,false,true,90.0,0
413,"music/ex1/BGM_EX1_Alex08.scd",1,false,false,true,90.0,0
414,"music/ex1/BGM_EX1_Alex09.scd",1,false,false,true,90.0,0
415,"music/ffxiv/BGM_Ride_Sophia.scd",1,false,false,true,90.0,2
416,"music/ffxiv/BGM_Ride_Alex2.scd",1,false,false,true,90.0,2
417,"music/ex1/BGM_EX1_Ban_Demon_02.scd",1,false,false,true,90.0,0
418,"",0,false,false,false,0.0,0
419,"music/ex1/BGM_EX1_Ban_Demon.scd",1,false,false,true,90.0,0
420,"music/ex1/BGM_EX1_Dungeon_Gri_09.scd",1,false,false,true,90.0,0
421,"music/ex1/BGM_EX1_Dungeon_DravaniaH_02.scd",1,false,false,true,90.0,0
422,"music/ex1/BGM_EX1_Makosen_Field01.scd",1,false,false,true,90.0,0
423,"music/ex1/BGM_EX1_Makosen_Field02.scd",1,false,false,true,90.0,0
424,"music/ffxiv/BGM_Ride_Demon.scd",1,false,false,true,90.0,2
425,"music/ffxiv/BGM_Ride_Bcomp.scd",1,false,false,true,90.0,2
426,"music/ex1/BGM_EX1_Event_Answers.scd",1,false,false,true,90.0,0
