Index,0 [USHORT] [0x50],1 [UBYTE] [0x64],2 [BOOL] [0x69],3 [BOOL] [0x6E],4 [BOOL] [0x73],5 [BOOL] [0x78],6 [FLOAT] [0x0],7 [FLOAT] [0x14],8 [FLOAT] [0x28],9 [SHORT] [0x5A],10 [FLOAT] [0x3C],11 [USHORT] [0x52],12 [UBYTE] [0x65],13 [BOOL] [0x6A],14 [BOOL] [0x6F],15 [BOOL] [0x74],16 [BOOL] [0x79],17 [FLOAT] [0x4],18 [FLOAT] [0x18],19 [FLOAT] [0x2C],20 [SHORT] [0x5C],21 [FLOAT] [0x40],22 [USHORT] [0x54],23 [UBYTE] [0x66],24 [BOOL] [0x6B],25 [BOOL] [0x70],26 [BOOL] [0x75],27 [BOOL] [0x7A],28 [FLOAT] [0x8],29 [FLOAT] [0x1C],30 [FLOAT] [0x30],31 [SHORT] [0x5E],32 [FLOAT] [0x44],33 [USHORT] [0x56],34 [UBYTE] [0x67],35 [BOOL] [0x6C],36 [BOOL] [0x71],37 [BOOL] [0x76],38 [BOOL] [0x7B],39 [FLOAT] [0xC],40 [FLOAT] [0x20],41 [FLOAT] [0x34],42 [SHORT] [0x60],43 [FLOAT] [0x48],44 [USHORT] [0x58],45 [UBYTE] [0x68],46 [BOOL] [0x6D],47 [BOOL] [0x72],48 [BOOL] [0x77],49 [BOOL] [0x7C],50 [FLOAT] [0x10],51 [FLOAT] [0x24],52 [FLOAT] [0x38],53 [SHORT] [0x62],54 [FLOAT] [0x4C]
0,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0
1,266,1,true,false,true,false,0.0,2.188,0.167,0,1.2,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0
2,642,0,false,true,true,false,0.601,2.396,2.723,0,4.0,642,0,false,true,true,false,-0.863,2.396,2.573,0,4.0,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0
3,1507,1,false,false,true,false,0.067,3.514,1.531,0,3.5,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0
4,1508,1,false,false,true,false,0.067,3.514,1.531,0,3.5,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0
5,1509,1,false,false,true,false,0.067,3.514,1.531,0,3.5,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0
6,2042,3,true,false,true,false,0.069,2.013,0.79,0,1.1,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0
7,2689,0,false,false,true,false,0.032,1.557,0.235,0,1.9,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0
8,2766,0,false,false,true,false,0.031,0.612,2.504,0,2.3,2767,0,false,false,true,false,0.031,0.612,2.504,0,2.3,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0
9,3350,1,true,false,true,false,-0.063,5.468,0.188,0,1.5,3351,2,true,false,true,false,0.993,5.031,-0.131,0,1.5,3352,3,true,false,true,false,-1.283,3.503,-0.775,0,1.5,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0
10,3604,0,false,true,true,false,0.601,2.396,2.723,0,4.0,3603,0,false,true,true,false,-0.863,2.396,2.573,0,4.0,3605,0,false,true,true,false,0.826,3.029,1.711,0,4.0,3606,0,false,true,true,false,-0.901,2.744,2.06,0,4.0,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0
11,4106,3,true,false,true,false,7.0,0.0,-7.0,0,3.0,4105,4,true,false,true,false,-7.0,0.0,-7.0,0,3.0,4104,1,true,false,true,false,7.0,0.0,7.0,0,3.0,4103,2,true,false,true,false,-7.0,0.0,7.0,0,3.0,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0
12,4110,3,true,false,true,false,7.0,0.0,-7.0,0,3.0,4109,4,true,false,true,false,-7.0,0.0,-7.0,0,3.0,4108,1,true,false,true,false,7.0,0.0,7.0,0,3.0,4107,2,true,false,true,false,-7.0,0.0,7.0,0,3.0,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0
13,4229,0,false,true,true,false,-1.593,4.784,2.841,0,3.7,4230,0,false,true,true,false,1.062,4.741,3.125,0,3.7,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0
14,4421,1,true,false,true,false,-1.3,0.0,0.6,0,3.0,4422,0,false,false,true,false,-1.3,0.0,0.6,0,3.0,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0
15,4423,1,true,false,true,false,-1.3,0.0,0.6,0,3.0,4424,0,false,false,true,false,-1.3,0.0,0.6,0,3.0,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0
16,4657,3,true,false,true,false,0.069,2.013,0.79,0,1.1,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0
17,4276,0,false,false,true,false,2.664,2.686,0.119,0,3.8,4277,0,false,false,true,false,-2.795,2.571,0.868,0,3.8,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0
18,2667,1,false,false,true,false,0.067,3.514,1.531,0,3.5,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0
19,6101,0,false,false,true,false,-0.361,6.0,5.0,0,3.0,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0
20,6103,0,false,false,true,false,-0.361,6.0,5.0,0,3.0,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0
21,6102,1,true,false,true,false,0.0,2.3,-0.501,0,1.0,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0
22,6936,0,false,true,false,false,0.0,3.0,-7.0,0,18.0,6937,0,false,false,false,false,20.0,10.0,-7.0,0,15.0,6938,0,false,false,false,false,-20.0,10.0,-7.0,0,15.0,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0
23,6954,0,false,false,true,false,0.0,0.4,0.0,0,2.5,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0
24,7179,0,false,false,false,false,1.0,3.0,0.0,0,0.4,7178,0,false,false,false,false,-1.0,3.0,0.0,0,0.4,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0
25,7300,0,false,false,true,false,0.0,0.4,2.6,0,1.0,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0
26,7301,0,false,false,true,false,0.0,0.4,2.6,0,1.0,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0
27,7429,0,false,false,true,false,2.664,2.686,0.119,0,3.8,7430,0,false,false,true,false,-2.795,2.571,0.868,0,3.8,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0
28,8077,0,false,true,false,false,0.0,3.0,-7.0,0,29.0,8078,0,false,false,false,false,20.0,10.0,-7.0,0,15.0,8079,0,false,false,false,false,-20.0,10.0,-7.0,0,15.0,8105,0,false,true,false,true,20.0,15.0,12.0,0,16.0,8106,0,false,true,false,true,-20.0,15.0,12.0,0,16.0
29,8564,0,false,false,false,true,0.0,5.3,21.5,0,1.1,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0
30,8565,0,false,false,false,true,0.0,5.3,21.5,0,1.1,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0,0,0,false,false,true,false,0.0,0.0,0.0,0,0.0
31,0,0,false,false,false,false,0.0,0.0,0.0,0,0.0,0,0,false,false,false,false,0.0,0.0,0.0,0,0.0,0,0,false,false,false,false,0.0,0.0,0.0,0,0.0,0,0,false,false,false,false,0.0,0.0,0.0,0,0.0,0,0,false,false,false,false,0.0,0.0,0.0,0,0.0
32,0,0,false,false,false,false,0.0,0.0,0.0,0,0.0,0,0,false,false,false,false,0.0,0.0,0.0,0,0.0,0,0,false,false,false,false,0.0,0.0,0.0,0,0.0,0,0,false,false,false,false,0.0,0.0,0.0,0,0.0,0,0,false,false,false,false,0.0,0.0,0.0,0,0.0
33,0,0,false,false,false,false,0.0,0.0,0.0,0,0.0,0,0,false,false,false,false,0.0,0.0,0.0,0,0.0,0,0,false,false,false,false,0.0,0.0,0.0,0,0.0,0,0,false,false,false,false,0.0,0.0,0.0,0,0.0,0,0,false,false,false,false,0.0,0.0,0.0,0,0.0
34,0,0,false,false,false,false,0.0,0.0,0.0,0,0.0,0,0,false,false,false,false,0.0,0.0,0.0,0,0.0,0,0,false,false,false,false,0.0,0.0,0.0,0,0.0,0,0,false,false,false,false,0.0,0.0,0.0,0,0.0,0,0,false,false,false,false,0.0,0.0,0.0,0,0.0
