Index,0 [INT] [0x4],1 [INT] [0x8],2 [INT] [0xC],3 [INT] [0x10],4 [INT] [0x14],5 [USHORT] [0x18],6 [USHORT] [0x1A],7 [USHORT] [0x1C],8 [USHORT] [0x1E],9 [USHORT] [0x20],10 [USHORT] [0x22],11 [USHORT] [0x24],12 [USHORT] [0x26],13 [UINT] [0x0]
0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0
1,9462,1,0,1,-1,1,0,0,0,0,0,0,0,1
2,9463,1,0,1,14,2,0,0,0,0,0,0,0,2
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,9653,6,0,2,8,100,0,0,0,0,0,0,0,1
7,9654,6,0,2,8,101,0,0,0,0,0,0,0,2
8,9655,6,0,2,8,102,0,0,0,0,0,0,0,3
9,9656,6,0,2,8,103,0,0,0,0,0,0,0,4
10,9657,6,0,2,8,104,0,0,0,0,0,0,0,5
11,9658,6,0,2,8,105,0,0,0,0,0,0,0,6
12,12215,6,0,2,8,116,0,0,0,0,0,0,0,7
13,9659,6,0,2,9,106,0,0,0,0,0,0,0,8
14,9660,6,0,2,9,107,0,0,0,0,0,0,0,9
15,9661,6,0,2,9,108,0,0,0,0,0,0,0,10
16,9662,6,0,2,9,109,0,0,0,0,0,0,0,11
17,9663,6,0,2,9,110,0,0,0,0,0,0,0,12
18,9664,6,0,2,9,111,0,0,0,0,0,0,0,13
19,9665,6,0,2,10,112,0,0,0,0,0,0,0,14
20,9666,6,0,2,10,113,0,0,0,0,0,0,0,15
21,9667,6,0,2,10,114,0,0,0,0,0,0,0,16
22,9668,6,0,2,10,115,0,0,0,0,0,0,0,17
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,9670,6,0,2,11,201,0,0,0,0,0,0,0,19
25,9671,6,0,2,11,202,0,0,0,0,0,0,0,20
26,9672,6,0,2,11,203,0,0,0,0,0,0,0,21
27,9673,6,0,2,11,204,0,0,0,0,0,0,0,22
28,9674,6,0,2,11,205,0,0,0,0,0,0,0,23
29,12216,6,0,2,11,216,0,0,0,0,0,0,0,24
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,9676,6,0,2,12,207,0,0,0,0,0,0,0,26
32,9677,6,0,2,12,208,0,0,0,0,0,0,0,27
33,9678,6,0,2,12,209,0,0,0,0,0,0,0,28
34,9679,6,0,2,12,210,0,0,0,0,0,0,0,29
35,9680,6,0,2,12,211,0,0,0,0,0,0,0,30
36,9681,6,0,2,13,212,0,0,0,0,0,0,0,31
37,9682,6,0,2,13,213,0,0,0,0,0,0,0,32
38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,9684,6,0,2,13,215,0,0,0,0,0,0,0,34
40,0,0,0,0,-1,0,0,0,0,0,0,0,0,0
500,10156,5,1,3,-1,300,0,0,0,0,0,0,0,1
501,10157,5,1,3,0,301,0,0,0,0,0,0,0,2
502,10158,5,1,3,1,302,0,0,0,0,0,0,0,3
503,10159,5,1,3,2,303,0,0,0,0,0,0,0,4
504,10160,5,1,3,3,304,0,0,0,0,0,0,0,5
505,10161,5,1,3,4,305,0,0,0,0,0,0,0,6
506,10162,5,1,4,-1,0,400,0,0,0,0,0,0,1
507,10163,5,1,4,0,0,401,0,0,0,0,0,0,2
508,10164,5,1,4,1,0,402,0,0,0,0,0,0,3
509,10165,5,1,4,2,0,403,0,0,0,0,0,0,4
510,10166,5,1,4,3,0,404,0,0,0,0,0,0,5
511,10167,5,1,4,4,0,405,0,0,0,0,0,0,6
512,10168,5,1,5,-1,0,0,500,0,0,0,0,0,1
513,10169,5,1,5,0,0,0,501,0,0,0,0,0,2
514,10170,5,1,5,1,0,0,502,0,0,0,0,0,3
515,10171,5,1,5,2,0,0,503,0,0,0,0,0,4
516,10172,5,1,5,3,0,0,504,0,0,0,0,0,5
517,10173,5,1,5,4,0,0,505,0,0,0,0,0,6
518,10174,5,1,6,-1,0,0,0,600,0,0,0,0,1
519,10175,5,1,6,0,0,0,0,601,0,0,0,0,2
520,10176,5,1,6,1,0,0,0,602,0,0,0,0,3
521,10177,5,1,6,2,0,0,0,603,0,0,0,0,4
522,10178,5,1,6,3,0,0,0,604,0,0,0,0,5
523,10179,5,1,6,4,0,0,0,605,0,0,0,0,6
524,0,0,0,0,-1,0,0,0,0,0,0,0,0,0
1000,10361,2,2,7,-1,700,800,900,1000,1103,1202,1302,1400,1
1001,10362,3,2,7,-1,701,801,900,1000,1103,1202,1302,1400,2
1002,10363,4,2,7,-1,702,802,900,1000,1103,1202,1302,1400,3
1003,10364,2,2,7,5,703,803,901,1001,1102,1203,1303,1401,4
1004,10365,3,2,7,5,704,804,901,1001,1102,1203,1303,1401,5
1005,10366,4,2,7,5,705,805,901,1001,1102,1203,1303,1401,6
1006,10367,2,2,7,6,706,806,902,1002,1101,1201,1301,1402,7
1007,10368,3,2,7,6,707,807,902,1002,1101,1201,1301,1402,8
1008,10369,4,2,7,6,708,808,902,1002,1101,1201,1301,1402,9
1009,10370,2,2,7,7,709,809,903,1003,1100,1200,1300,1403,10
1010,10371,3,2,7,7,710,810,903,1003,1100,1200,1300,1403,11
1011,10372,4,2,7,7,711,811,903,1003,1100,1200,1300,1403,12
1012,0,0,0,0,-1,0,0,0,0,0,0,0,0,0
