Index,0 [UBYTE] [0x24],1 [USHORT] [0x1C],2 [BBOOL] [0x30],3 [UBYTE] [0x25],4 [UBYTE] [0x26],5 [UBYTE] [0x27],6 [UBYTE] [0x28],7 [UBYTE] [0x29],8 [UBYTE] [0x2A],9 [UBYTE] [0x2B],10 [USHORT] [0x1E],11 [USHORT] [0x20],12 [BBOOL] [0x30],13 [BBOOL] [0x30],14 [BBOOL] [0x30],15 [BBOOL] [0x30],16 [BBOOL] [0x30],17 [BBOOL] [0x30],18 [UBYTE] [0x2C],19 [BBOOL] [0x30],20 [BBOOL] [0x31],21 [BBOOL] [0x31],22 [BBOOL] [0x31],23 [BBOOL] [0x31],24 [BBOOL] [0x31],25 [STRING] [0x0],26 [UBYTE] [0x2D],27 [UBYTE] [0x2E],28 [USHORT] [0x22],29 [UINT] [0x14],30 [UINT] [0x18],31 [BYTE] [0x2F],32 [BOOL] [0x4],33 [BOOL] [0x5],34 [BOOL] [0x6],35 [BOOL] [0x7],36 [BOOL] [0x8],37 [BOOL] [0x9],38 [BOOL] [0xA],39 [BOOL] [0xB],40 [BOOL] [0xC],41 [BOOL] [0xD],42 [BOOL] [0xE],43 [BOOL] [0xF],44 [BOOL] [0x10],45 [BOOL] [0x11],46 [BOOL] [0x12]
0,0,0,false,0,108,0,0,0,0,0,0,0,false,true,true,false,false,true,0,false,false,false,false,false,true,"",0,0,0,0,0,-1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
1,1,1,false,0,108,2,0,0,24,27,0,0,true,true,true,false,false,true,0,true,false,true,false,false,true,"",2,6,5,112005,0,-1,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false
2,1,2,false,0,108,2,0,0,16,19,0,0,true,true,true,false,false,true,0,true,false,true,false,false,true,"",2,6,2,112002,0,-1,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false
3,1,3,false,0,108,2,0,0,17,20,0,0,true,true,true,false,false,true,0,true,false,true,false,false,true,"",2,6,3,112003,0,-1,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false
4,1,4,false,0,108,2,0,0,15,18,0,0,true,true,true,false,false,true,0,true,false,true,false,false,true,"",2,6,1,112001,0,-1,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false
5,1,5,false,0,108,2,0,0,47,49,0,0,true,true,true,false,false,true,0,true,false,true,false,false,true,"",2,6,12,112014,0,-1,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false
6,1,6,false,0,108,2,0,0,28,31,0,0,true,true,true,false,false,true,0,true,false,true,false,false,true,"",2,6,6,112006,0,-1,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false
7,1,7,false,0,108,2,0,0,20,23,0,0,true,true,true,false,false,true,0,true,false,true,false,false,true,"",2,6,4,112004,0,-1,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false
8,1,8,false,0,108,2,0,0,32,34,0,0,true,true,true,false,false,true,0,true,false,true,false,false,true,"",2,6,7,112007,0,-1,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false
9,1,9,false,0,108,2,0,0,35,37,0,0,true,true,true,false,false,true,0,true,false,true,false,false,true,"",2,6,8,112009,0,-1,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false
10,1,10,false,0,108,2,0,0,50,50,45,110,true,true,true,false,false,true,0,true,false,true,false,false,true,"",2,6,13,112010,0,-1,false,true,false,false,false,false,false,false,true,false,false,false,false,false,false
11,1,11,false,0,108,2,0,0,41,43,0,0,true,true,true,false,false,true,0,true,false,true,false,false,true,"",2,6,10,112012,0,-1,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false
12,1,12,false,0,108,2,0,0,38,40,0,0,true,true,true,false,false,true,0,true,false,true,false,false,true,"",2,6,9,112011,0,-1,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false
13,1,13,false,0,108,2,0,0,44,46,0,0,true,true,true,false,false,true,0,true,false,true,false,false,true,"",2,6,11,112013,0,-1,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false
14,1,14,false,0,108,2,0,0,50,50,45,110,true,true,true,false,false,true,0,true,false,true,false,false,true,"",2,6,16,112015,0,-1,false,true,false,false,false,false,false,false,true,false,false,false,false,false,false
15,1,15,false,0,108,3,0,0,50,50,42,0,true,true,true,false,false,true,0,true,false,true,false,false,true,"",2,6,14,112016,0,-1,false,false,true,false,false,false,false,false,true,false,false,false,false,false,false
16,1,16,false,0,108,3,0,0,50,50,42,0,true,true,true,false,false,true,0,true,false,true,false,false,true,"",2,6,15,112017,0,-1,false,false,true,false,false,false,false,false,true,false,false,false,false,false,false
17,1,17,false,0,108,2,0,0,50,50,48,110,true,true,true,false,false,true,0,true,false,true,false,false,true,"",2,6,17,112027,0,-1,false,true,false,false,false,false,false,false,true,false,false,false,false,false,false
18,1,18,false,0,108,2,0,0,50,50,48,110,true,true,true,false,false,true,0,true,false,true,false,false,true,"",2,6,18,112025,0,-1,false,true,false,false,false,false,false,false,true,false,false,false,false,false,false
19,1,19,false,0,108,2,0,0,50,50,48,110,true,true,true,false,false,true,0,true,false,true,false,false,true,"",2,6,19,112026,0,-1,false,true,false,false,false,false,false,false,true,false,false,false,false,false,false
20,1,20,false,0,108,2,0,0,50,50,55,110,true,true,true,false,false,true,0,true,false,true,false,false,true,"",2,6,22,112048,0,-1,false,true,false,false,false,false,false,false,true,false,false,false,false,false,false
21,1,21,false,0,108,2,0,0,50,50,55,110,true,true,true,false,false,true,0,true,false,true,false,false,true,"",2,6,21,112049,0,-1,false,true,false,false,false,false,false,false,true,false,false,false,false,false,false
22,1,22,false,0,108,2,0,0,50,50,55,110,true,true,true,false,false,true,0,true,false,true,false,false,true,"",2,6,20,112042,0,-1,false,true,false,false,false,false,false,false,true,false,false,false,false,false,false
23,1,23,false,0,108,2,0,0,50,50,70,110,true,true,true,false,false,true,0,true,false,true,false,false,true,"",2,6,23,112058,0,-1,false,true,false,false,false,false,false,false,true,false,false,false,false,false,false
24,1,24,false,0,108,2,0,0,50,50,70,110,true,true,true,false,false,true,0,true,false,true,false,false,true,"",2,6,24,112059,0,-1,false,true,false,false,false,false,false,false,true,false,false,false,false,false,false
25,1,25,false,0,108,2,0,0,50,50,70,110,true,true,true,false,false,true,0,true,false,true,false,false,true,"",2,6,25,112060,0,-1,false,true,false,false,false,false,false,false,true,false,false,false,false,false,false
26,1,26,false,0,108,2,0,0,50,50,80,0,true,true,true,false,false,true,0,true,false,true,false,false,true,"",2,6,28,112068,0,-1,false,true,false,false,false,false,false,false,true,false,false,false,false,false,false
27,1,27,false,0,108,2,0,0,50,50,80,0,true,true,true,false,false,true,0,true,false,true,false,false,true,"",2,6,26,112066,0,-1,false,true,false,false,false,false,false,false,true,false,false,false,false,false,false
28,1,28,false,0,108,2,0,0,50,50,80,0,true,true,true,false,false,true,0,true,false,true,false,false,true,"",2,6,27,112067,0,-1,false,true,false,false,false,false,false,false,true,false,false,false,false,false,false
29,1,29,false,0,108,2,0,0,50,50,90,0,true,true,true,false,false,true,0,true,false,true,false,false,true,"",2,6,31,112077,0,-1,false,true,false,false,false,false,false,false,true,false,false,false,false,false,false
30,1,30,false,0,108,2,0,0,50,50,90,0,true,true,true,false,false,true,0,true,false,true,false,false,true,"",2,6,30,112078,0,-1,false,true,false,false,false,false,false,false,true,false,false,false,false,false,false
31,1,31,false,1,108,2,0,0,59,60,0,150,true,true,true,false,false,true,0,true,false,true,false,false,true,"",2,7,44,112091,0,-1,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false
32,1,32,false,0,108,2,0,0,50,50,90,0,true,true,true,false,false,true,0,true,false,true,false,false,true,"",2,6,29,112076,0,-1,false,true,false,false,false,false,false,false,true,false,false,false,false,false,false
33,1,33,false,1,108,2,0,0,60,60,145,210,true,true,true,false,false,true,0,true,false,true,false,false,true,"",2,7,46,112093,0,-1,false,true,false,false,false,false,false,false,true,false,false,false,false,false,false
34,1,34,false,1,108,2,0,0,57,58,0,0,true,true,true,false,false,true,0,true,false,true,false,false,true,"",2,7,43,112090,0,-1,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false
35,1,35,false,1,108,2,0,0,60,60,145,210,true,true,true,false,false,true,0,true,false,true,false,false,true,"",2,7,47,112094,0,-1,false,true,false,false,false,false,false,false,true,false,false,false,false,false,false
36,1,36,false,1,108,2,0,0,51,52,0,0,true,true,true,false,false,true,0,true,false,true,false,false,true,"",2,7,40,112087,0,-1,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false
37,1,37,false,1,108,2,0,0,53,54,0,0,true,true,true,false,false,true,0,true,false,true,false,false,true,"",2,7,41,112088,0,-1,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false
38,1,38,false,1,108,2,0,0,60,60,142,180,true,true,true,false,false,true,0,true,false,true,false,false,true,"",2,7,45,112092,0,-1,false,true,false,false,false,false,false,false,true,false,false,false,false,false,false
39,1,39,false,1,108,2,0,0,55,56,0,0,true,true,true,false,false,true,0,true,false,true,false,false,true,"",2,7,42,112089,0,-1,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false
40,1,40,false,1,108,2,0,0,60,60,170,240,true,true,true,false,false,true,0,true,false,true,false,false,true,"",2,7,49,112117,0,-1,false,true,false,false,false,false,false,false,true,false,false,false,false,false,false
41,1,41,false,1,108,2,0,0,60,60,170,240,true,true,true,false,false,true,0,true,false,true,false,false,true,"",2,7,48,112116,0,-1,false,true,false,false,false,false,false,false,true,false,false,false,false,false,false
42,1,10001,false,0,108,2,0,0,10,11,0,0,false,true,true,false,false,false,0,true,false,true,false,false,true,"",3,0,1,111006,0,-1,false,false,false,true,false,false,false,false,true,false,false,false,false,false,false
43,1,10002,false,0,108,2,0,0,10,11,0,0,false,true,true,false,false,false,0,true,false,true,false,false,true,"",3,0,2,111001,0,-1,false,false,false,true,false,false,false,false,true,false,false,false,false,false,false
44,1,10003,false,0,108,2,0,0,15,16,0,0,false,true,true,false,false,false,0,true,false,true,false,false,true,"",3,0,3,111007,0,-1,false,false,false,true,false,false,false,false,true,false,false,false,false,false,false
45,1,10004,false,0,108,2,0,0,15,16,0,0,false,true,true,false,false,false,0,true,false,true,false,false,true,"",3,0,4,111008,0,-1,false,false,false,true,false,false,false,false,true,false,false,false,false,false,false
46,1,10005,false,0,108,2,0,0,20,21,0,0,false,true,true,false,false,false,0,true,false,true,false,false,true,"",3,0,5,111002,0,-1,false,false,false,true,false,false,false,false,true,false,false,false,false,false,false
47,1,10006,false,0,108,2,0,0,20,21,0,0,false,true,true,false,false,false,0,true,false,true,false,false,true,"",3,0,6,111003,0,-1,false,false,false,true,false,false,false,false,true,false,false,false,false,false,false
48,1,10007,false,0,108,2,0,0,25,26,0,0,false,true,true,false,false,false,0,true,false,true,false,false,true,"",3,0,7,111005,0,-1,false,false,false,true,false,false,false,false,true,false,false,false,false,false,false
49,1,10008,false,0,108,2,0,0,25,26,0,0,false,true,true,false,false,false,0,true,false,true,false,false,true,"",3,0,8,111004,0,-1,false,false,false,true,false,false,false,false,true,false,false,false,false,false,false
50,1,10009,false,0,108,2,0,0,30,31,0,0,false,true,true,false,false,false,0,true,false,true,false,false,true,"",3,0,9,111009,0,-1,false,false,false,true,false,false,false,false,true,false,false,false,false,false,false
51,1,10010,false,0,108,2,0,0,30,31,0,0,false,true,true,false,false,false,0,true,false,true,false,false,true,"",3,0,10,111010,0,-1,false,false,false,true,false,false,false,false,true,false,false,false,false,false,false
52,1,10011,false,0,108,2,0,0,35,36,0,0,false,true,true,false,false,false,0,true,false,true,false,false,true,"",3,0,11,111011,0,-1,false,false,false,true,false,false,false,false,true,false,false,false,false,false,false
53,1,10012,false,0,108,2,0,0,35,36,0,0,false,true,true,false,false,false,0,true,false,true,false,false,true,"",3,0,12,111012,0,-1,false,false,false,true,false,false,false,false,true,false,false,false,false,false,false
54,1,10013,false,0,108,2,0,0,40,41,0,0,false,true,true,false,false,false,0,true,false,true,false,false,true,"",3,0,13,111013,0,-1,false,false,false,true,false,false,false,false,true,false,false,false,false,false,false
55,1,10014,false,0,108,3,0,0,40,41,0,0,false,true,true,false,false,false,0,true,false,true,false,false,true,"",3,0,14,111014,0,-1,false,false,false,true,false,false,false,false,true,false,false,false,false,false,false
56,1,20001,false,0,108,2,0,0,20,22,0,0,true,true,true,false,false,true,0,true,false,true,false,false,true,"",4,8,1,112008,0,-1,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false
57,1,20002,false,0,108,2,0,0,34,36,0,0,true,true,true,false,false,true,0,true,false,true,false,false,true,"",4,8,2,112018,0,-1,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false
58,1,20003,false,0,108,2,0,0,44,46,0,0,true,true,true,false,false,true,0,true,false,true,false,false,true,"",4,8,3,112019,0,-1,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false
59,1,20004,false,0,108,3,0,0,50,50,49,0,true,true,true,false,false,true,0,true,false,true,false,false,true,"",4,8,12,112021,0,-1,false,false,false,false,false,true,false,false,true,false,false,false,false,false,false
60,1,20005,false,0,108,3,0,0,50,50,57,0,true,true,true,false,false,true,0,true,false,true,false,false,true,"",4,8,14,112022,0,-1,false,false,false,false,false,true,false,false,true,false,false,false,false,false,false
61,1,20006,false,0,108,3,0,0,50,50,52,0,true,true,true,false,false,true,0,true,false,true,false,false,true,"",4,8,13,112023,0,-1,false,false,false,false,false,true,false,false,true,false,false,false,false,false,false
62,1,20007,false,0,108,3,0,0,49,50,0,0,true,true,true,false,false,true,0,true,false,true,false,false,true,"",4,8,4,112020,0,-1,false,false,false,false,false,true,false,false,true,false,false,false,false,false,false
63,1,20008,false,0,108,3,0,0,50,50,70,0,true,true,true,false,false,true,0,true,false,true,false,false,true,"",4,19,103,112028,0,-1,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false
64,1,20009,false,0,108,3,0,0,50,50,67,0,true,true,true,false,false,true,0,true,false,true,false,false,true,"",4,19,102,112029,0,-1,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false
65,1,20010,false,0,108,3,0,0,50,50,65,0,true,true,true,false,false,true,0,true,false,true,false,false,true,"",4,19,101,112030,0,-1,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false
66,1,20011,false,0,108,3,0,0,50,50,54,0,true,true,true,false,false,true,0,true,false,true,false,false,true,"",4,8,15,112031,0,-1,false,false,false,false,false,true,false,false,true,false,false,false,false,false,false
67,1,20012,false,0,108,3,0,0,50,50,80,0,true,true,true,false,false,true,0,true,false,true,false,false,true,"",4,19,104,112050,0,-1,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false
68,1,20013,false,0,108,3,0,0,50,50,61,0,true,true,true,false,false,true,0,true,false,true,false,false,true,"",4,19,100,112032,0,-1,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false
69,1,20014,false,0,108,2,0,0,50,50,0,0,true,true,false,false,false,false,0,true,false,true,false,false,true,"",4,8,9999,112018,0,-1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
70,1,20015,false,1,108,4,0,0,60,60,0,0,true,false,false,false,false,false,0,true,false,true,false,false,true,"",4,8,9997,112225,0,-1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
71,1,20016,false,1,108,3,0,0,60,60,0,0,true,true,false,false,false,false,0,true,false,true,false,false,true,"",4,8,9998,112126,0,-1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
72,1,20017,false,0,108,3,0,0,50,50,60,0,true,true,true,false,false,true,0,true,false,true,false,false,true,"",4,8,16,112051,0,-1,false,false,false,false,false,true,false,false,true,false,false,false,false,false,false
73,1,20018,false,0,108,3,0,0,50,50,80,0,true,true,true,false,false,true,0,true,false,true,false,false,true,"",4,19,105,112052,0,-1,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false
74,1,20019,false,0,108,3,0,0,50,50,52,0,true,true,true,false,false,true,0,true,false,true,false,false,true,"",4,8,7,112053,0,-1,false,false,false,false,false,true,false,false,true,false,false,false,false,false,false
75,1,20020,false,0,108,3,0,0,50,50,52,0,true,true,true,false,false,true,0,true,false,true,false,false,true,"",4,8,8,112055,0,-1,false,false,false,false,false,true,false,false,true,false,false,false,false,false,false
76,1,20021,false,0,108,3,0,0,50,50,50,0,true,true,true,false,false,true,0,true,false,true,false,false,true,"",4,8,9,112054,0,-1,false,false,false,false,false,true,false,false,true,false,false,false,false,false,false
77,1,20022,false,0,108,3,0,0,50,50,65,0,true,true,true,false,false,true,0,true,false,true,false,false,true,"",4,8,17,112062,0,-1,false,false,false,false,false,true,false,false,true,false,false,false,false,false,false
78,1,20023,false,0,108,3,0,0,50,50,85,0,true,true,true,false,false,true,0,true,false,true,false,false,true,"",4,19,106,112063,0,-1,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false
79,1,20024,false,0,108,3,0,0,50,50,80,0,true,true,true,false,false,true,0,true,false,true,false,false,true,"",4,8,18,112073,0,-1,false,false,false,false,false,true,false,false,true,false,false,false,false,false,false
80,1,20025,false,0,108,3,0,0,50,50,95,0,true,true,true,false,false,true,0,true,false,true,false,false,true,"",4,19,107,112074,0,-1,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false
81,1,20026,false,0,108,3,0,0,50,50,80,0,true,true,true,false,false,true,0,true,false,true,false,false,true,"",4,8,10,112075,0,-1,false,false,false,false,false,true,false,false,true,false,false,false,false,false,false
82,1,20027,false,0,108,3,0,0,50,50,95,0,true,true,true,false,false,true,0,true,false,true,false,false,true,"",4,8,19,112065,0,-1,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false
83,1,20028,false,0,108,3,0,0,50,50,90,0,true,true,true,false,false,true,0,true,false,true,false,false,true,"",4,8,6,112082,0,-1,false,false,false,false,false,true,false,false,true,false,false,false,false,false,false
84,1,20029,false,0,108,3,0,0,50,50,90,0,true,true,true,false,false,true,0,true,false,true,false,false,true,"",4,8,5,112081,0,-1,false,false,false,false,false,true,false,false,true,false,false,false,false,false,false
85,1,20030,false,0,108,3,0,0,50,50,90,0,true,true,true,false,false,true,0,true,false,true,false,false,true,"",4,8,11,112080,0,-1,false,false,false,false,false,true,false,false,true,false,false,false,false,false,false
86,1,20031,false,1,108,3,0,0,53,54,0,0,true,true,true,false,false,true,0,true,false,true,false,false,true,"",4,9,110,112103,0,-1,false,false,false,false,false,true,false,false,true,false,false,false,false,false,false
87,1,20032,false,1,108,3,0,0,60,60,175,0,true,true,true,false,false,true,0,true,false,true,false,false,true,"",4,20,121,112107,0,-1,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false
88,1,20033,false,1,108,3,0,0,57,58,0,0,true,true,true,false,false,true,0,true,false,true,false,false,true,"",4,9,111,112104,0,-1,false,false,false,false,false,true,false,false,true,false,false,false,false,false,false
89,1,20034,false,1,108,3,0,0,60,60,165,0,true,true,true,false,false,true,0,true,false,true,false,false,true,"",4,20,120,112105,0,-1,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false
90,1,20035,false,1,108,3,0,0,60,60,142,0,true,true,true,false,false,true,0,true,false,true,false,false,true,"",4,9,112,112106,0,-1,false,false,false,false,false,true,false,false,true,false,false,false,false,false,false
91,1,20036,false,1,108,3,0,0,60,60,190,0,true,true,true,false,false,true,0,true,false,true,false,false,true,"",4,20,122,112122,0,-1,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false
92,1,30001,false,0,108,4,0,0,50,50,50,0,true,true,true,false,false,false,0,true,false,true,false,false,true,"",5,14,1,112033,0,-1,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true
