Index,0 [STRING] [0x0],1 [UBYTE] [0x4],2 [UBYTE] [0x5],3 [UBYTE] [0x6],4 [UBYTE] [0x7],5 [BYTE] [0x8]
0,"",0,0,0,0,-1
1,"组建成了新部队！",0,0,0,1,0
2,"部队等级提升为<value>级！",0,0,1,1,0
3,"与“<ref:GrandCompany>”的友好关系提升为“<ref:FCReputation>”！",1,0,1,1,5
4,"与“<ref:GrandCompany>”的友好关系提升为“<ref:FCReputation>”！",1,0,1,1,6
5,"与“<ref:GrandCompany>”的友好关系提升为“<ref:FCReputation>”！",1,0,1,1,7
6,"获得了“<ref:FCRights>”的权利！",0,0,1,1,0
7,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>加入了部队。",4,0,0,2,1
8,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>加入了部队。",4,0,0,2,1
9,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>退出了部队。",4,0,0,2,2
10,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>退出了部队。",4,0,0,2,2
11,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>就任为<if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>。",4,5,0,2,3
12,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>就任为<if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>。",4,5,0,2,3
13,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>就任为<if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>。",4,5,0,2,3
14,"部队转到了“<ref:GrandCompany>”属下。",0,1,0,1,5
15,"部队转到了“<ref:GrandCompany>”属下。",0,1,0,1,6
16,"部队转到了“<ref:GrandCompany>”属下。",0,1,0,1,7
17,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>修改了“<if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>”阶级的设置。",4,5,0,3,3
18,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>添加了“<if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>”阶级。",4,5,0,3,3
19,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>删除了“<if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>”阶级。",4,5,0,3,3
20,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>修改了阶级的序列。",4,0,0,3,3
21,"",4,6,1,0,-1
22,"",4,0,0,0,-1
23,"",4,0,0,0,-1
24,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>更新了部队公告。",4,0,0,3,4
25,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>更新了部队信息。",4,0,0,3,4
26,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>更新了部队队徽。",4,0,0,3,8
27,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>获得了“<ref:CompanyAction>”的特效。",4,0,1,4,9
28,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>使用了“<ref:CompanyAction>”的特效。",4,0,1,4,9
29,"该动态已被删除",0,0,0,0,4
30,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>将阶级名称更改为“<if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>”。",4,5,0,3,3
31,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>取消了“<ref:CompanyAction>”的特效。",4,0,1,4,9
32,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>放弃了“<ref:CompanyAction>”的特效。",4,0,1,4,9
33,"部队的简称已被修改为“<if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>”。",0,3,0,3,4
34,"部队名已被修改为“<if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>”。",0,2,0,3,4
35,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>将<ref:PlaceName>第<value>区<value>号住房名称改成了“<if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>”。",4,9,0,5,11
36,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>修改了“<if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>”的问候语。",4,8,0,5,11
37,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>购买了<ref:PlaceName>第<value>区<value>号土地。",4,7,0,5,11
38,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>废弃了<ref:PlaceName>第<value>区<value>号土地。",4,7,0,5,11
39,"<ref:PlaceName> 第<value>区<value>号土地被废弃了。",0,7,0,5,11
40,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>在<ref:PlaceName>第<value>区<value>号土地上搭建起了“<ref:HousingPreset>”。",4,7,1,5,11
41,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>拆除了“<if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>”。",4,8,0,5,11
42,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>更换了“<if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>”的外部装潢。",4,8,0,5,11
43,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>更换了“<if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>”的内部装潢。",4,8,0,5,11
44,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>更换了“<if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>”的家具配置。",4,8,0,5,11
45,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>更换了“<if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>”的庭具配置。",4,8,0,5,11
46,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>删除了写在“<if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>”的访客留言薄上的留言。",4,8,0,5,11
47,"收到了<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>发来的入队申请。",4,0,0,2,12
48,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>撤销了发来的入队申请。",4,0,0,2,12
49,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>的角色已被删除。",4,0,0,2,12
50,"拒绝了<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>发来的入队申请。",4,0,0,2,12
51,"申请数量已经到达上限。",0,0,0,2,12
52,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>在“<if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>”里种下了<ref:Item>。",4,10,1,6,13
53,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>对“<if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>”里的作物施加了<ref:Item>。",4,10,1,6,13
54,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>对“<if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>”里的作物浇了些水。",4,10,0,6,13
55,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>从“<if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>”里的作物中收获了<value>个<ref:Item>。",4,11,1,6,13
56,"并且由于杂交成功，还收获了<value>个<ref:Item>。",0,11,1,6,13
57,"由于<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>不在，“<if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>”已被转让。",4,5,0,2,3
58,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>将“<if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>”的作物处理掉了。",4,10,0,6,13
59,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>增设了个人用<value>号房间。",4,0,1,5,11
60,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>撤除了个人用<value>号房间。",4,0,1,5,11
61,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>照顾了鸟栏中的陆行鸟。",4,0,0,7,11
62,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>对<if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>进行了训练。",4,12,0,7,11
63,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>は、ホイールスロット<value>に、「<ref:Item>」を設置しました。",4,1,1,5,11
64,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>は、ホイールスロット<value>から、「<ref:Item>」を撤去しました。",4,1,1,5,11
65,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>は、ホイールスロット<value>から、「<ref:Item>」を獲得しました。",4,1,1,5,11
66,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>は、「<ref:Item>」を変換し、「<ref:CompanyAction>」をリザーブしました。",4,1,1,4,9
