Index,0 [STRING] [0x0],1 [STRING] [0x4],2 [UBYTE] [0x10],3 [USHORT] [0xC],4 [USHORT] [0xE],5 [UBYTE] [0x11],6 [UBYTE] [0x12],7 [INT] [0x8],8 [BBOOL] [0x13]
0,"","",0,0,0,0,0,0,false
1,"自动攻击","以一定时间为间隔自动进行普通攻击。",1,0,0,0,1,101,false
2,"跳跃","通过跳跃可以跃过较小的高低差。",1,0,0,0,2,102,false
3,"极限技","消耗极限槽可以施放强力的极限技。<br>每种职能的极限技都有所不同。<br><color #FFFF66>防护职业：</color>减轻全体队员受到的伤害。<br>（范围：50米）<br><color #FFFF66>近战职业：</color>发动单体高伤害攻击。<br><color #FFFF66>远程职业：</color>对前方直线范围发动高伤害攻击。<br>（范围：30米）<br><color #FFFF66>魔法职业：</color>对指定地点发动范围高伤害攻击。<br>（范围：8米/10米/15米）<br><color #FFFF66>治疗职业：</color>恢复全体队员的体力，3级极限技附带复活效果。<br>以此复活时，身上本没有衰弱状态的队员不会被附加衰弱状态，<br>身上已有衰弱状态的队员其衰弱的持续时间会刷新回最大值。<br>（范围：30米）",1,0,0,0,3,103,false
4,"冲刺","提高自身的移动速度。<br><color?>战斗中的持续时间：</color>10秒<br><color?>非战斗中的持续时间：</color>20秒<br>※对战任务内无法使用。",1,3,0,56,4,104,false
5,"分解","将道具分解成能够再次使用的素材。",2,0,95,0,21,120,true
6,"修理","修复装备的耐久度。<br>需要用对应装备等级的暗物质来当作触媒。",2,0,0,0,5,106,true
7,"传送","消耗金币在共鸣过的以太之光之间迅速移动。",1,5,4,0,6,111,true
8,"返回","传送到上一次所记录的返回点。",1,6,1,57,7,112,true
9,"随机坐骑","随机召唤出一种坐骑。",1,0,0,0,17,118,false
10,"随机宠物","随机召唤出一种宠物。",1,0,0,0,18,117,false
11,"","",0,0,0,0,0,0,false
12,"镶嵌魔晶石","将寄宿有思念的魔晶石镶嵌到装备上对装备进行强化。",2,0,11,0,8,107,true
13,"镶嵌魔晶石II","将寄宿有思念的魔晶石镶嵌到装备上对装备进行强化。<br>虽然失败的危险性很高，不过镶嵌的数量可以摆脱魔晶石孔数量的限制。",2,0,12,0,9,108,true
14,"魔晶石化","将寄宿有思念的物品分解成星灵气，之后再将其聚合成魔晶石。",2,0,13,0,10,109,true
15,"染色","消耗染剂来改变装备的颜色。",2,0,14,0,11,110,true
16,"从左至右切换敌人","从最近的敌人开始从左至右切换所选目标。",3,0,0,0,12,113,true
17,"从右至左切换敌人","从最近的敌人开始从右至左切换所选目标。",3,0,0,0,13,114,true
18,"放置","放下手中的物品。",1,0,0,0,0,61112,false
19,"解读","解读陈旧的地图。",1,1694,25,0,15,115,false
20,"挖掘","探索周围环境以确认地图上记载的宝物是否存在。<br><color?>范围：</color>半径30米",1,1695,25,67,16,116,false
21,"精选","在采集到的收藏品中进行精选，有可能会发现新的道具。",2,0,256,0,22,121,true
22,"武具投影","消耗幻象棱晶来改变装备的外型。",2,0,15,0,20,119,true
23,"跳下","从坐骑上下来。",1,0,0,0,0,61128,false
24,"随机飞行坐骑","随机召唤出一种飞行坐骑。",1,0,0,0,17,122,false
25,"","",0,0,0,0,0,0,false
26,"任务指令","使用迷宫挑战或蛮神战等任务中特有的指令。",1,0,0,0,4,123,false
27,"","",0,0,0,0,0,0,false
