Index,0 [STRING] [0x0],1 [UINT] [0x4],2 [UINT] [0x8],3 [UBYTE] [0x18],4 [UBYTE] [0x19],5 [INT] [0xC],6 [INT] [0x10],7 [INT] [0x14],8 [BBOOL] [0x1A]
262144,"",0,0,0,0,0,0,0,false
262145,"",0,0,0,0,0,0,0,false
262151,"道具交易",0,0,0,0,0,0,0,true
262152,"拉拉菲尔服装交易",0,0,0,0,0,0,0,true
262153,"鲁加服装交易",0,0,0,0,0,0,0,true
262154,"精灵服装交易",0,0,0,0,0,0,0,true
262155,"人族服装交易",0,0,0,0,0,0,0,true
262156,"猫魅服装交易",0,0,0,0,0,0,0,true
262157,"",0,0,0,0,0,0,0,true
262158,"道具交易",0,0,0,0,0,0,0,true
262159,"拉拉菲尔服装交易",0,0,0,0,0,0,0,true
262160,"鲁加服装交易",0,0,0,0,0,0,0,true
262161,"精灵服装交易",0,0,0,0,0,0,0,true
262162,"人族服装交易",0,0,0,0,0,0,0,true
262163,"猫魅服装交易",0,0,0,0,0,0,0,true
262164,"道具交易",0,0,0,0,0,0,0,true
262165,"拉拉菲尔服装交易",0,0,0,0,0,0,0,true
262166,"鲁加服装交易",0,0,0,0,0,0,0,true
262167,"精灵服装交易",0,0,0,0,0,0,0,true
262168,"人族服装交易",0,0,0,0,0,0,0,true
262169,"猫魅服装交易",0,0,0,0,0,0,0,true
262170,"",0,0,0,0,0,0,0,true
262171,"",0,0,0,0,0,0,0,true
262172,"",0,0,0,0,0,0,0,true
262173,"",0,0,0,0,0,0,0,true
262174,"",0,0,0,0,0,0,0,true
262175,"",0,0,0,0,0,0,0,true
262176,"",0,0,0,0,0,0,0,true
262177,"",0,0,0,0,0,0,0,true
262178,"战斗饰品交易",0,0,0,0,0,0,0,true
262179,"作业饰品交易",0,0,0,0,0,0,0,true
262180,"",0,0,0,0,0,0,0,true
262181,"道具交易",0,0,0,0,0,0,0,true
262182,"",0,0,0,0,0,0,0,true
262183,"工具交易",0,0,0,0,0,0,0,true
262184,"武器交易",0,0,0,0,0,0,0,true
262185,"",0,0,0,0,0,0,0,true
262186,"战斗防具交易",0,0,0,0,0,0,0,true
262187,"作业防具交易",0,0,0,0,0,0,0,true
262188,"战斗饰品交易",0,0,0,0,0,0,0,true
262189,"作业饰品交易",0,0,0,0,0,0,0,true
262190,"",0,0,0,0,0,0,0,true
262191,"道具交易",0,0,0,0,0,0,0,true
262192,"",0,0,0,0,0,0,0,true
262193,"工具交易",0,0,0,0,0,0,0,true
262194,"武器交易",0,0,0,0,0,0,0,true
262195,"战斗防具交易",0,0,0,0,0,0,0,true
262196,"作业防具交易",0,0,0,0,0,0,0,true
262197,"",0,0,0,0,0,0,0,true
262198,"战斗饰品交易",0,0,0,0,0,0,0,true
262199,"作业饰品交易",0,0,0,0,0,0,0,true
262200,"",0,0,0,0,0,0,0,true
262201,"道具交易",0,0,0,0,0,0,0,true
262202,"",0,0,0,0,0,0,0,true
262203,"工具交易",0,0,0,0,0,0,0,true
262204,"武器交易",0,0,0,0,0,0,0,true
262205,"战斗防具交易",0,0,0,0,0,0,0,true
262206,"作业防具交易",0,0,0,0,0,0,0,true
262207,"",0,0,0,0,0,0,0,true
262208,"",0,0,0,0,0,0,0,true
262209,"武器交易",0,0,0,0,0,0,0,true
262210,"",0,0,0,0,0,0,0,true
262211,"",0,0,0,0,0,0,0,true
262212,"战斗饰品交易",0,0,0,0,0,0,0,true
262213,"战斗防具交易",0,0,0,0,0,0,0,true
262214,"作业防具交易",0,0,0,0,0,0,0,true
262215,"武器交易",0,0,0,0,0,0,0,true
262216,"工具交易",0,0,0,0,0,0,0,true
262217,"武器交易",0,0,0,0,0,0,0,true
262218,"战斗防具交易",0,0,0,0,0,0,0,true
262219,"作业防具交易",0,0,0,0,0,0,0,true
262221,"工具交易",0,0,0,0,0,0,0,true
262222,"武器交易",0,0,0,0,0,0,0,true
262223,"战斗防具交易",0,0,0,0,0,0,0,true
262224,"作业防具交易",0,0,0,0,0,0,0,true
262225,"工具交易",0,0,0,0,0,0,0,true
262226,"武器交易",0,0,0,0,0,0,0,true
262227,"战斗防具交易",0,0,0,0,0,0,0,true
262228,"作业防具交易",0,0,0,0,0,0,0,true
262229,"工具交易",0,0,0,0,0,0,0,true
262230,"武器交易",0,0,0,0,0,0,0,true
262231,"战斗防具交易",0,0,0,0,0,0,0,true
262232,"作业防具交易",0,0,0,0,0,0,0,true
262233,"工具交易",0,0,0,0,0,0,0,true
262234,"武器交易",0,0,0,0,0,0,0,true
262235,"战斗防具交易",0,0,0,0,0,0,0,true
262236,"作业防具交易",0,0,0,0,0,0,0,true
262237,"工具交易",0,0,0,0,0,0,0,true
262238,"武器交易",0,0,0,0,0,0,0,true
262239,"战斗防具交易",0,0,0,0,0,0,0,true
262240,"作业防具交易",0,0,0,0,0,0,0,true
262241,"工具交易",0,0,0,0,0,0,0,true
262242,"武器交易",0,0,0,0,0,0,0,true
262243,"战斗防具交易",0,0,0,0,0,0,0,true
262244,"作业防具交易",0,0,0,0,0,0,0,true
262245,"工具交易",0,0,0,0,0,0,0,true
262246,"武器交易",0,0,0,0,0,0,0,true
262247,"战斗防具交易",0,0,0,0,0,0,0,true
262248,"作业防具交易",0,0,0,0,0,0,0,true
262249,"工具交易",0,0,0,0,0,0,0,true
262250,"武器交易",0,0,0,0,0,0,0,true
262251,"战斗防具交易",0,0,0,0,0,0,0,true
262252,"作业防具交易",0,0,0,0,0,0,0,true
262253,"工具交易",0,0,0,0,0,0,0,true
262254,"武器交易",0,0,0,0,0,0,0,true
262255,"战斗防具交易",0,0,0,0,0,0,0,true
262256,"作业防具交易",0,0,0,0,0,0,0,true
262257,"",0,0,0,0,0,0,0,true
262258,"工具交易",0,0,0,0,0,0,0,true
262259,"武器交易",0,0,0,0,0,0,0,true
262260,"战斗防具交易",0,0,0,0,0,0,0,true
262261,"作业防具交易",0,0,0,0,0,0,0,true
262262,"工具交易",0,0,0,0,0,0,0,true
262263,"武器交易",0,0,0,0,0,0,0,true
262264,"战斗防具交易",0,0,0,0,0,0,0,true
262265,"作业防具交易",0,0,0,0,0,0,0,true
262266,"工具交易",0,0,0,0,0,0,0,true
262267,"武器交易",0,0,0,0,0,0,0,true
262268,"战斗防具交易",0,0,0,0,0,0,0,true
262269,"作业防具交易",0,0,0,0,0,0,0,true
262270,"武器交易",0,0,0,0,0,0,0,true
262271,"工具交易",0,0,0,0,0,0,0,true
262272,"战斗防具交易",0,0,0,0,0,0,0,true
262273,"作业防具交易",0,0,0,0,0,0,0,true
262274,"工具交易",0,0,0,0,0,0,0,true
262275,"武器交易",0,0,0,0,0,0,0,true
262276,"战斗防具交易",0,0,0,0,0,0,0,true
262277,"作业防具交易",0,0,0,0,0,0,0,true
262278,"武器交易",0,0,0,0,0,0,0,true
262279,"工具交易",0,0,0,0,0,0,0,true
262280,"战斗防具交易",0,0,0,0,0,0,0,true
262281,"作业防具交易",0,0,0,0,0,0,0,true
262282,"工具交易",0,0,0,0,0,0,0,true
262283,"武器交易",0,0,0,0,0,0,0,true
262284,"战斗防具交易",0,0,0,0,0,0,0,true
262285,"作业防具交易",0,0,0,0,0,0,0,true
262286,"武器交易",0,0,0,0,0,0,0,true
262287,"工具交易",0,0,0,0,0,0,0,true
262288,"战斗防具交易",0,0,0,0,0,0,0,true
262289,"作业防具交易",0,0,0,0,0,0,0,true
262290,"工具交易",0,0,0,0,0,0,0,true
262291,"武器交易",0,0,0,0,0,0,0,true
262292,"战斗防具交易",0,0,0,0,0,0,0,true
262293,"作业防具交易",0,0,0,0,0,0,0,true
262294,"工具交易",0,0,0,0,0,0,0,true
262295,"武器交易",0,0,0,0,0,0,0,true
262296,"战斗防具交易",0,0,0,0,0,0,0,true
262297,"作业防具交易",0,0,0,0,0,0,0,true
262298,"工具交易",0,0,0,0,0,0,0,true
262299,"武器交易",0,0,0,0,0,0,0,true
262300,"战斗防具交易",0,0,0,0,0,0,0,true
262301,"作业防具交易",0,0,0,0,0,0,0,true
262302,"工具交易",0,0,0,0,0,0,0,true
262303,"武器交易",0,0,0,0,0,0,0,true
262304,"战斗防具交易",0,0,0,0,0,0,0,true
262305,"作业防具交易",0,0,0,0,0,0,0,true
262306,"工具交易",0,0,0,0,0,0,0,true
262307,"武器交易",0,0,0,0,0,0,0,true
262308,"战斗防具交易",0,0,0,0,0,0,0,true
262309,"作业防具交易",0,0,0,0,0,0,0,true
262310,"工具交易",0,0,0,0,0,0,0,true
262311,"武器交易",0,0,0,0,0,0,0,true
262312,"战斗防具交易",0,0,0,0,0,0,0,true
262313,"作业防具交易",0,0,0,0,0,0,0,true
262314,"工具交易",0,0,0,0,0,0,0,true
262315,"武器交易",0,0,0,0,0,0,0,true
262316,"战斗防具交易",0,0,0,0,0,0,0,true
262317,"作业防具交易",0,0,0,0,0,0,0,true
262318,"工具交易",0,0,0,0,0,0,0,true
262319,"武器交易",0,0,0,0,0,0,0,true
262320,"战斗防具交易",0,0,0,0,0,0,0,true
262321,"作业防具交易",0,0,0,0,0,0,0,true
262322,"工具交易",0,0,0,0,0,0,0,true
262323,"武器交易",0,0,0,0,0,0,0,true
262324,"战斗防具交易",0,0,0,0,0,0,0,true
262325,"作业防具交易",0,0,0,0,0,0,0,true
262326,"工具交易",0,0,0,0,0,0,0,true
262327,"武器交易",0,0,0,0,0,0,0,true
262328,"战斗防具交易",0,0,0,0,0,0,0,true
262329,"作业防具交易",0,0,0,0,0,0,0,true
262330,"工具交易",0,0,0,0,0,0,0,true
262331,"武器交易",0,0,0,0,0,0,0,true
262332,"战斗防具交易",0,0,0,0,0,0,0,true
262333,"作业防具交易",0,0,0,0,0,0,0,true
262334,"工具交易",0,0,0,0,0,0,0,true
262335,"武器交易",0,0,0,0,0,0,0,true
262336,"战斗防具交易",0,0,0,0,0,0,0,true
262337,"作业防具交易",0,0,0,0,0,0,0,true
262338,"工具交易",0,0,0,0,0,0,0,true
262339,"武器交易",0,0,0,0,0,0,0,true
262340,"战斗防具交易",0,0,0,0,0,0,0,true
262341,"作业防具交易",0,0,0,0,0,0,0,true
262342,"工具交易",0,0,0,0,0,0,0,true
262343,"武器交易",0,0,0,0,0,0,0,true
262344,"战斗防具交易",0,0,0,0,0,0,0,true
262345,"作业防具交易",0,0,0,0,0,0,0,true
262346,"武器交易",0,0,0,0,0,0,0,true
262347,"工具交易",0,0,0,0,0,0,0,true
262348,"战斗防具交易",0,0,0,0,0,0,0,true
262349,"作业防具交易",0,0,0,0,0,0,0,true
262350,"",0,0,0,0,0,0,0,true
262351,"工具交易",0,0,0,0,0,0,0,true
262352,"武器交易",0,0,0,0,0,0,0,true
262353,"战斗防具交易",0,0,0,0,0,0,0,true
262354,"作业防具交易",0,0,0,0,0,0,0,true
262355,"工具交易",0,0,0,0,0,0,0,true
262356,"武器交易",0,0,0,0,0,0,0,true
262357,"战斗防具交易",0,0,0,0,0,0,0,true
262358,"作业防具交易",0,0,0,0,0,0,0,true
262359,"工具交易",0,0,0,0,0,0,0,true
262360,"武器交易",0,0,0,0,0,0,0,true
262361,"战斗防具交易",0,0,0,0,0,0,0,true
262362,"作业防具交易",0,0,0,0,0,0,0,true
262363,"工具交易",0,0,0,0,0,0,0,true
262364,"武器交易",0,0,0,0,0,0,0,true
262365,"战斗防具交易",0,0,0,0,0,0,0,true
262366,"作业防具交易",0,0,0,0,0,0,0,true
262367,"工具交易",0,0,0,0,0,0,0,true
262368,"武器交易",0,0,0,0,0,0,0,true
262369,"战斗防具交易",0,0,0,0,0,0,0,true
262370,"作业防具交易",0,0,0,0,0,0,0,true
262371,"工具交易",0,0,0,0,0,0,0,true
262372,"工具交易",0,0,0,0,0,0,0,true
262373,"武器交易",0,0,0,0,0,0,0,true
262374,"战斗防具交易",0,0,0,0,0,0,0,true
262375,"作业防具交易",0,0,0,0,0,0,0,true
262376,"",0,0,0,0,0,0,0,true
262377,"",0,0,0,0,0,0,0,true
262378,"工具交易",0,0,0,0,0,0,0,true
262379,"武器交易",0,0,0,0,0,0,0,true
262380,"战斗防具交易",0,0,0,0,0,0,0,true
262381,"作业防具交易",0,0,0,0,0,0,0,true
262382,"工具交易",0,0,0,0,0,0,0,true
262383,"武器交易",0,0,0,0,0,0,0,true
262384,"战斗防具交易",0,0,0,0,0,0,0,true
262385,"作业防具交易",0,0,0,0,0,0,0,true
262386,"工具交易",0,0,0,0,0,0,0,true
262387,"武器交易",0,0,0,0,0,0,0,true
262388,"战斗防具交易",0,0,0,0,0,0,0,true
262389,"作业防具交易",0,0,0,0,0,0,0,true
262390,"工具交易",0,0,0,0,0,0,0,true
262391,"工具交易",0,0,0,0,0,0,0,true
262392,"工具交易",0,0,0,0,0,0,0,true
262393,"武器交易",0,0,0,0,0,0,0,true
262394,"战斗防具交易",0,0,0,0,0,0,0,true
262395,"作业防具交易",0,0,0,0,0,0,0,true
262396,"工具交易",0,0,0,0,0,0,0,true
262397,"武器交易",0,0,0,0,0,0,0,true
262398,"战斗防具交易",0,0,0,0,0,0,0,true
262399,"作业防具交易",0,0,0,0,0,0,0,true
262400,"工具交易",0,0,0,0,0,0,0,true
262401,"武器交易",0,0,0,0,0,0,0,true
262402,"战斗防具交易",0,0,0,0,0,0,0,true
262403,"作业防具交易",0,0,0,0,0,0,0,true
262404,"",0,0,0,0,0,0,0,true
262405,"",0,0,0,0,0,0,0,true
262406,"",0,0,0,0,0,0,0,true
262407,"",0,0,0,0,0,0,0,true
262408,"武器交易",0,0,0,0,0,0,0,true
262409,"战斗防具交易",0,0,0,0,0,0,0,true
262410,"武器交易",0,0,0,0,0,0,0,true
262411,"战斗防具交易",0,0,0,0,0,0,0,true
262412,"武器交易",0,0,0,0,0,0,0,true
262413,"战斗防具交易",0,0,0,0,0,0,0,true
262414,"",0,0,0,0,0,0,0,true
262415,"",0,0,0,0,0,0,0,true
262419,"道具交易（室外建材、庭具、乐谱）",0,0,0,0,0,0,0,true
262420,"道具交易（室外建材、庭具、乐谱）",0,0,0,0,0,0,0,true
262421,"道具交易（室外建材、庭具、乐谱）",0,0,0,0,0,0,0,true
262422,"道具交易",0,0,0,0,0,0,0,true
262423,"",0,0,0,0,0,0,0,true
262424,"",0,0,0,0,0,0,0,true
262425,"",0,0,0,0,0,0,0,true
262426,"道具交易（中立）",0,0,1,1,0,0,0,true
262427,"道具交易（承认）",0,0,1,2,0,0,0,true
262428,"道具交易（友好）",0,0,1,3,0,0,0,true
262429,"道具交易（信赖）",0,0,1,4,0,0,0,true
262430,"道具交易（中立）",0,0,2,1,0,0,0,true
262431,"道具交易（承认）",0,0,2,2,0,0,0,true
262432,"道具交易（友好）",0,0,2,3,0,0,0,true
262433,"道具交易（信赖）",0,0,2,4,0,0,0,true
262434,"",0,0,0,0,0,0,0,true
262435,"",0,0,0,0,0,0,0,true
262436,"",0,0,0,0,0,0,0,true
262437,"",0,0,0,0,0,0,0,true
262438,"",0,0,0,0,0,0,0,true
262439,"",0,0,0,0,0,0,0,true
262440,"",0,0,0,0,0,0,0,true
262441,"",0,0,0,0,0,0,0,true
262442,"",0,0,0,0,0,0,0,true
262443,"再次购入50级防具（战斗精英）",0,0,0,0,0,0,0,true
262444,"再次购入50级防具（魔法导师）",0,0,0,0,0,0,0,true
262445,"再次购入50级武器、工具",0,0,0,0,0,0,0,true
262446,"再次购入任务报酬",0,0,0,0,0,0,0,true
262449,"再次购入成就报酬1",0,0,0,0,0,0,0,true
262450,"再次购入成就报酬2",0,0,0,0,0,0,0,true
262451,"道具交易（中立）",0,0,3,1,0,0,0,true
262452,"道具交易（承认）",0,0,3,2,0,0,0,true
262453,"道具交易（友好）",0,0,3,3,0,0,0,true
262454,"道具交易（信赖）",0,0,3,4,0,0,0,true
262455,"道具交易（中立）",0,0,4,1,0,0,0,true
262456,"道具交易（承认）",0,0,4,2,0,0,0,true
262457,"道具交易（友好）",0,0,4,3,0,0,0,true
262458,"道具交易（信赖）",0,0,4,4,0,0,0,true
262459,"道具交易（武具投影相关）",0,0,0,0,66958,591289,591288,true
262460,"道具交易",0,0,0,0,0,0,0,true
262461,"道具交易（木材、金属、石材、骨材、皮革）",60412,0,0,0,0,0,0,true
262462,"道具交易（布料、炼金原料）",60412,0,0,0,0,0,0,true
262463,"道具交易（苗圃、染料）",60412,0,0,0,0,0,0,true
262464,"",0,0,0,0,0,0,0,true
262466,"道具交易",0,0,0,0,0,0,0,true
262468,"道具交易（男性）",0,0,0,0,0,0,0,true
262469,"道具交易（女性）",0,0,0,0,0,0,0,true
262470,"道具交易",0,0,0,0,0,0,0,true
262471,"道具交易（触媒）",60412,0,0,0,0,0,0,true
262472,"道具交易（食材）",60412,0,0,0,0,0,0,true
262473,"道具交易（中立～承认）",0,0,5,1,0,0,0,true
262474,"道具交易（中立～承认）",0,0,5,2,0,0,0,true
262475,"道具交易（友好～信赖）",0,0,5,3,0,0,0,true
262476,"道具交易（友好～信赖）",0,0,5,4,0,0,0,true
262477,"道具交易（尊敬～名誉）",0,0,5,5,0,0,0,true
262478,"道具交易（尊敬～名誉）",0,0,5,6,0,0,0,true
262479,"道具交易（誓约）",0,0,5,7,0,0,0,true
262480,"道具交易（盟友）",0,0,5,8,0,0,0,true
262481,"道具交易（盟友）",0,0,1,8,0,0,0,true
262482,"道具交易（盟友）",0,0,2,8,0,0,0,true
262483,"道具交易（盟友）",0,0,3,8,0,0,0,true
262484,"道具交易（盟友）",0,0,4,8,0,0,0,true
262485,"",0,0,0,0,0,0,0,true
262486,"",0,0,0,0,0,0,0,true
262488,"其他防具交易",0,0,0,0,0,0,0,true
262489,"道具交易",0,0,0,0,0,0,0,true
262491,"竞赛陆行鸟交易",0,0,0,0,65972,0,592240,true
262492,"道具交易",0,0,0,0,0,0,0,true
262493,"道具交易",0,0,0,0,0,0,0,true
262494,"道具交易",0,0,0,0,0,0,0,true
262495,"道具交易",0,0,0,0,66035,0,592222,true
262496,"道具交易",0,0,0,0,0,0,0,true
262497,"复制王者之剑·本我",0,0,0,0,0,0,0,true
262498,"复制诸神黄昏斧·本我",0,0,0,0,0,0,0,true
262499,"复制凯撒裂爪·本我",0,0,0,0,0,0,0,true
262500,"复制圣枪朗基努斯·本我",0,0,0,0,0,0,0,true
262501,"复制佐助之刀·本我",0,0,0,0,0,0,0,true
262502,"复制与一之弓·本我",0,0,0,0,0,0,0,true
262503,"复制莉莉丝魔杖·本我",0,0,0,0,0,0,0,true
262504,"复制启示录·本我",0,0,0,0,0,0,0,true
262505,"复制涅槃杖·本我",0,0,0,0,0,0,0,true
262506,"复制最终宝典·本我",0,0,0,0,0,0,0,true
262507,"复制圣盾埃癸斯·本我",0,0,0,0,0,0,0,true
262508,"战斗饰品交易",0,0,0,0,0,0,0,true
262509,"道具交易",0,0,0,0,0,0,0,true
262510,"战斗精英防具交易",0,0,0,0,0,0,0,true
262511,"魔法导师防具交易",0,0,0,0,0,0,0,true
262512,"武器交易",0,0,0,0,0,0,0,true
262513,"道具交易",0,0,0,0,0,0,0,true
262514,"工具交易",0,0,0,0,0,0,0,true
262515,"道具交易",0,0,0,0,0,0,0,true
262516,"道具交易",0,0,0,0,0,0,0,true
262517,"武器交易",0,0,0,0,0,0,0,true
262518,"武器交易",0,0,0,0,0,0,0,true
262519,"工具交易",0,0,0,0,0,0,0,true
262520,"武器交易",0,0,0,0,0,0,0,true
262521,"战斗精英防具交易",0,0,0,0,0,0,0,true
262522,"魔法导师防具交易",0,0,0,0,0,0,0,true
262523,"工具交易",0,0,0,0,0,0,0,true
262524,"武器交易",0,0,0,0,0,0,0,true
262525,"战斗精英防具交易",0,0,0,0,0,0,0,true
262526,"魔法导师防具交易",0,0,0,0,0,0,0,true
262527,"工具交易",0,0,0,0,0,0,0,true
262528,"武器交易",0,0,0,0,0,0,0,true
262529,"战斗精英防具交易",0,0,0,0,0,0,0,true
