Index,0 [STRING] [0x0],1 [BBOOL] [0x1A],2 [SHORT] [0x4],3 [SHORT] [0x6],4 [SHORT] [0x8],5 [SHORT] [0xA],6 [SHORT] [0xC],7 [SHORT] [0xE],8 [SHORT] [0x10],9 [SHORT] [0x12],10 [SHORT] [0x14],11 [SHORT] [0x16],12 [BYTE] [0x19],13 [UBYTE] [0x18]
0,"",false,0,0,0,0,0,0,0,0,0,0,0,0
1,"基本操作",false,1,0,0,0,0,2,0,0,0,0,2,1
2,"开始任务",true,5,0,0,0,0,6,0,0,0,0,5,1
3,"目的列表",false,60,61,0,0,0,60,62,0,0,0,5,3
4,"地图向导",true,30,31,0,0,0,32,33,0,0,0,5,4
5,"任务道具",true,65,0,0,0,0,66,0,0,0,0,5,11
6,"场景物体",true,70,0,0,0,0,71,0,0,0,0,5,12
7,"战斗",true,150,151,152,153,0,190,191,192,193,153,4,1
8,"打倒敌人的经验值与报酬",true,1200,0,0,0,0,0,0,0,0,0,4,2
9,"交纳所需道具",true,200,0,0,0,0,201,0,0,0,0,5,13
10,"职业转换",true,110,0,0,0,0,0,0,0,0,0,2,8
11,"领取报酬",false,15,0,0,0,0,16,0,0,0,0,5,5
12,"接受任务",false,10,0,0,0,0,11,0,0,0,0,5,2
13,"关于返回",true,25,26,0,0,0,27,28,0,0,0,3,1
14,"快捷指令",true,20,21,22,0,0,0,0,0,0,0,2,2
15,"以太之光",true,50,51,52,0,0,0,0,0,0,0,3,2
16,"无法战斗",true,90,91,0,0,0,0,0,0,0,0,4,2
17,"通讯贝",true,290,291,0,0,0,0,0,0,0,0,2,10
18,"关于装备",true,35,36,0,0,0,37,36,0,0,0,7,1
19,"都市传送网",true,45,0,0,0,0,0,0,0,0,0,3,3
20,"关于商店",true,135,136,0,0,0,137,136,0,0,0,6,5
21,"关于收藏柜",true,1320,1321,0,0,0,0,0,0,0,0,7,11
22,"莫古力速递",true,40,41,0,0,0,40,42,0,0,0,2,7
23,"寻找良材",true,890,891,892,0,0,890,893,894,0,0,13,1
24,"采集",true,900,901,902,0,0,0,0,0,0,0,13,2
25,"采集方法",true,910,911,912,0,0,0,0,0,0,0,13,5
26,"潜行",true,920,921,922,0,0,0,0,0,0,0,13,6
27,"割草",true,930,931,0,0,0,0,0,0,0,0,13,7
28,"制作笔记",true,700,701,702,0,0,0,0,0,0,0,12,1
29,"制作",true,710,711,712,713,0,714,711,712,713,0,12,2
30,"品质",true,720,721,722,0,0,720,723,722,0,0,12,3
31,"装备劣化",true,750,751,752,0,0,0,0,0,0,0,7,5
32,"修理装备",true,760,761,0,0,0,0,0,0,0,0,7,6
33,"领取行会理符任务",true,500,501,0,0,0,0,0,0,0,0,9,1
34,"行会理符任务",true,510,511,512,0,0,513,514,515,0,0,9,2
35,"调节任务难度",true,520,521,0,0,0,0,0,0,0,0,9,3
36,"休息区",true,170,171,172,173,0,170,171,172,173,0,2,6
37,"兵装库",true,160,161,162,0,0,160,161,163,0,0,7,3
38,"套装",true,115,116,0,0,0,0,0,0,0,0,7,4
39,"情感表现",true,80,81,82,0,0,80,83,0,0,0,2,3
40,"成长",true,100,101,102,0,0,0,0,0,0,0,4,8
41,"其他职业的技能",true,95,96,97,0,0,95,96,98,0,0,4,10
42,"执行理符任务",true,530,531,0,0,0,0,0,0,0,0,9,4
43,"领取理符报酬",true,540,0,0,0,0,0,0,0,0,0,9,5
44,"重新挑战理符任务",true,550,0,0,0,0,551,0,0,0,0,9,6
45,"讨伐笔记",true,400,401,402,0,0,403,404,405,0,0,4,9
46,"可爱的小宠物",true,940,941,942,943,0,940,944,945,943,0,2,11
47,"关于市场",true,800,801,802,0,0,0,0,0,0,0,6,11
48,"在市场里搜索道具",true,810,811,812,813,0,0,0,0,0,0,6,12
49,"在市场里购买道具",true,820,821,0,0,0,0,0,0,0,0,6,13
50,"在市场里出售道具",true,830,831,832,0,0,0,0,0,0,0,6,14
51,"关于雇员",true,840,841,0,0,0,0,0,0,0,0,6,21
52,"招募雇员",true,850,851,0,0,0,0,0,0,0,0,6,22
53,"雇员的作用",true,860,861,0,0,0,0,0,0,0,0,6,23
54,"采集地点的特殊性质",true,870,871,0,0,0,0,0,0,0,0,13,9
55,"关于未知的采集地点",true,1000,1001,0,0,0,0,0,0,0,0,13,10
56,"采集优质道具",true,880,881,882,0,0,0,0,0,0,0,13,8
57,"突破迷宫",true,105,106,107,0,0,0,0,0,0,0,8,3
58,"关于制作状态",true,730,731,0,0,0,0,0,0,0,0,12,4
59,"关于属性配方",true,740,741,0,0,0,0,0,0,0,0,12,5
60,"高品质道具",true,770,771,0,0,0,0,0,0,0,0,6,2
61,"珍稀道具",true,780,0,0,0,0,0,0,0,0,0,6,3
62,"关于专用装备与交易",true,790,791,0,0,0,0,0,0,0,0,7,2
63,"搜索玩家信息",true,210,211,212,213,214,210,211,215,213,216,2,12
64,"临危受命",true,610,611,612,613,0,0,0,0,0,0,8,1
65,"关于连击系统",true,1210,1211,1212,1213,0,0,0,0,0,0,4,4
66,"危命任务的报酬与贡献度",true,620,621,0,0,0,0,0,0,0,0,8,2
67,"关于制作理符",true,560,0,0,0,0,0,0,0,0,0,9,11
68,"制作理符的目标",true,570,0,0,0,0,571,0,0,0,0,9,12
69,"关于采集理符",true,580,581,0,0,0,0,0,0,0,0,9,13
70,"采集理符的完成条件",true,590,591,0,0,0,0,0,0,0,0,9,14
71,"行会令",true,630,631,0,0,0,0,0,0,0,0,8,11
72,"行会令情报",true,640,0,0,0,0,0,0,0,0,0,8,12
73,"行会令的危险区域",true,650,0,0,0,0,0,0,0,0,0,8,13
74,"在行会令中陷入无法战斗的情况",true,660,0,0,0,0,0,0,0,0,0,8,14
75,"行会令的报酬",true,670,0,0,0,0,0,0,0,0,0,8,15
76,"关于理符连接",true,600,0,0,0,0,0,0,0,0,0,9,9
77,"战利品的分配方式",true,220,221,222,223,224,225,221,222,223,224,4,11
78,"加入小队",true,180,181,182,183,184,180,181,185,183,184,2,4
79,"特殊战斗区域",true,120,121,0,0,0,0,0,0,0,0,5,15
80,"重要任务",true,125,0,0,0,0,0,0,0,0,0,5,6
81,"关于租借陆行鸟",true,300,0,0,0,0,0,0,0,0,0,3,6
82,"租借陆行鸟的下鸟方法",true,310,0,0,0,0,311,0,0,0,0,3,7
83,"关于陆行鸟运输",true,320,0,0,0,0,0,0,0,0,0,3,4
84,"陆行鸟运输的下鸟方法",true,330,0,0,0,0,331,0,0,0,0,3,5
85,"关于专属陆行鸟",true,340,341,342,343,0,0,0,0,0,0,3,8
86,"专属陆行鸟的下鸟方法",true,350,0,0,0,0,351,0,0,0,0,3,9
87,"加入大国防联军",true,410,411,412,0,0,0,0,0,0,0,10,1
88,"职业任务的报酬",true,130,0,0,0,0,0,0,0,0,0,5,14
89,"筹备军需品与补给品",true,420,421,0,0,0,0,0,0,0,0,10,3
90,"筹备稀有品",true,430,431,0,0,0,0,0,0,0,0,10,4
91,"玩家部队",true,440,441,442,0,0,0,0,0,0,0,11,1
92,"极限技",true,240,241,242,243,0,0,0,0,0,0,4,12
93,"等级同步",true,250,251,252,0,0,0,0,0,0,0,8,4
94,"特职",true,260,261,262,0,0,0,0,0,0,0,2,9
95,"给装备染色",true,950,951,952,0,0,0,0,0,0,0,7,8
96,"带上陆行鸟一起战斗",true,360,361,0,0,0,0,0,0,0,0,4,21
97,"生产魔晶石",true,960,961,962,0,0,0,0,0,0,0,7,21
98,"用魔晶石来强化装备",true,970,971,0,0,0,0,0,0,0,0,7,22
99,"禁忌镶嵌",true,980,981,0,0,0,0,0,0,0,0,7,24
100,"镶嵌魔晶石的方法",true,990,991,992,0,0,0,0,0,0,0,7,23
101,"独占道具",true,270,0,0,0,0,0,0,0,0,0,6,4
102,"使用道具",true,280,281,0,0,0,280,283,0,0,0,6,1
103,"如何使用任务搜索器",true,1180,1181,1182,0,0,0,0,0,0,0,8,22
104,"补充队员",true,1190,0,0,0,0,0,0,0,0,0,8,23
105,"探索矿脉",true,1020,1021,1022,0,0,0,0,0,0,0,13,3
106,"碎石",true,1030,1031,0,0,0,0,0,0,0,0,13,4
107,"隐藏资源",true,1010,1011,1012,0,0,0,0,0,0,0,13,11
108,"搭档的成长",true,380,381,382,383,0,0,0,0,0,0,4,22
109,"给陆行鸟下达指令",true,370,371,372,0,0,0,0,0,0,0,4,23
110,"开启宝箱",true,1110,0,0,0,0,0,0,0,0,0,9,7
111,"讨伐悬赏魔物",true,1120,0,0,0,0,0,0,0,0,0,9,8
112,"军队理符任务",true,1130,0,0,0,0,0,0,0,0,0,10,5
113,"部队署名",true,450,0,0,0,0,0,0,0,0,0,11,2
114,"参加玩家部队",true,460,461,462,463,0,0,0,0,0,0,11,3
115,"军队人事调动",true,680,0,0,0,0,0,0,0,0,0,10,2
116,"部队储物柜",true,470,471,0,0,0,0,0,0,0,0,11,4
117,"队徽",true,480,481,0,0,0,0,0,0,0,0,11,5
118,"部队特效",true,490,491,492,0,0,0,0,0,0,0,11,6
119,"钓鱼的准备",true,1040,1041,1042,0,0,0,0,0,0,0,14,1
120,"钓鱼笔记",true,1050,0,0,0,0,0,0,0,0,0,14,3
121,"使用拟饵",true,1060,1061,0,0,0,0,0,0,0,0,14,4
122,"以小钓大",true,1070,1071,0,0,0,0,0,0,0,0,14,5
123,"沙与云的特殊钓场",true,1080,1081,0,0,0,0,0,0,0,0,14,6
124,"鱼的大小",true,1090,0,0,0,0,0,0,0,0,0,14,7
125,"鱼洞钓场",true,1100,0,0,0,0,0,0,0,0,0,14,8
126,"简易制作",true,690,691,692,0,0,0,0,0,0,0,12,6
127,"星极火与灵极冰",true,1220,1221,1222,1223,0,0,0,0,0,0,4,6
128,"拳法身形",true,1230,1231,1232,1233,0,0,0,0,0,0,4,5
129,"召唤兽",true,1240,1241,1242,1243,1244,1240,1245,1242,1243,1244,4,7
130,"狼狱水上竞技场",true,1250,0,0,0,0,0,0,0,0,0,8,31
131,"任务战场",true,1260,1261,1262,0,0,0,0,0,0,0,4,14
132,"成就",true,1150,1151,0,0,0,0,0,0,0,0,2,14
133,"推荐任务功能",true,1160,1161,0,0,0,0,0,0,0,0,5,16
134,"任务搜索器",true,1170,0,0,0,0,1171,0,0,0,0,8,21
135,"挥竿钓鱼",true,1300,1301,0,0,0,0,0,0,0,0,14,2
136,"兵装转换奖励",true,1280,1281,0,0,0,0,0,0,0,0,4,13
137,"亚拉戈神典石",true,1310,1311,0,0,0,0,0,0,0,0,6,6
138,"在指定地区使用任务道具",true,1290,0,0,0,0,1291,0,0,0,0,5,7
139,"对目标使用任务道具",true,1270,1271,0,0,0,1272,1273,0,0,0,5,8
140,"迷宫探险",true,1140,1141,0,0,0,0,0,0,0,0,8,3
141,"玩家对战与报酬",true,1330,1331,1332,0,0,1330,1331,1333,0,0,8,32
142,"狼印战绩",true,1340,0,0,0,0,0,0,0,0,0,8,33
143,"关于房屋系统",true,1350,1351,1352,1353,0,0,0,0,0,0,2,16
144,"房屋与门牌",true,1360,1361,0,0,0,0,0,0,0,0,2,17
145,"关于团队任务",true,1370,1371,0,0,0,0,0,0,0,0,8,51
146,"水晶塔的报酬",true,1380,1381,0,0,0,0,0,0,0,0,0,52
147,"关于队员招募功能",true,1390,1391,1392,0,0,1393,1391,1392,0,0,2,5
148,"关于埋藏物品",true,1400,1401,0,0,0,0,0,0,0,0,13,12
149,"关于陈旧的地图",true,1410,1411,1412,0,0,0,0,0,0,0,6,31
150,"解读陈旧的地图",true,1420,1421,0,0,0,0,0,0,0,0,6,32
151,"寻宝",true,1430,1431,1432,0,0,0,0,0,0,0,6,33
152,"蛮族的世界",true,1440,1441,1442,0,0,0,0,0,0,0,5,21
153,"友好关系",true,1450,1451,1452,0,0,0,0,0,0,0,5,22
154,"搬运",true,1460,1461,0,0,0,0,0,0,0,0,5,23
155,"透明",true,1470,1471,0,0,0,0,0,0,0,0,5,24
156,"特殊热键栏",true,1480,0,0,0,0,1481,0,0,0,0,5,25
157,"美发",true,1490,1491,0,0,0,0,0,0,0,0,2,15
158,"随机任务",true,1500,1501,0,0,0,0,0,0,0,0,8,24
159,"投票驱除",true,1510,1511,1512,0,0,0,0,0,0,0,8,25
160,"最优队员",true,1520,1521,1522,0,0,0,0,0,0,0,8,26
161,"入队申请",true,1530,1531,0,0,0,1530,1532,0,0,0,11,7
162,"挑战笔记",true,1540,1542,0,0,0,1541,1542,0,0,0,8,6
163,"制作秘籍",true,1550,0,0,0,0,0,0,0,0,0,12,7
164,"武具投影",true,1560,1561,1562,0,0,0,0,0,0,0,7,25
165,"栽培",true,1570,1571,0,0,0,0,0,0,0,0,2,18
166,"培育",true,1580,1581,0,0,0,0,0,0,0,0,2,19
167,"收获",true,1590,1591,0,0,0,0,0,0,0,0,2,20
168,"雇员探险",true,1600,1601,1602,0,0,0,0,0,0,0,6,24
169,"探索委托",true,1610,1611,0,0,0,0,0,0,0,0,6,25
170,"与他人交流",true,1620,1622,1623,1624,0,1621,1622,1623,1624,0,2,21
171,"定型文",true,1630,1631,1633,1634,1635,1630,1632,1633,1634,1635,2,22
172,"关于期望列表",true,1640,1641,0,0,0,0,0,0,0,0,6,15
173,"雇员的职业",true,1650,1651,0,0,0,0,0,0,0,0,6,26
174,"黄道文书",true,1660,1661,1662,0,0,0,0,0,0,0,7,31
175,"关于天球书卷",true,1670,1671,1672,1673,1674,0,0,0,0,0,7,32
176,"关于法外战区",true,1680,0,0,0,0,0,0,0,0,0,8,34
177,"自己动手修理装备",true,1690,1691,0,0,0,0,0,0,0,0,7,7
178,"探索笔记",true,1700,1702,0,0,0,1701,1702,0,0,0,8,7
179,"关于同盟徽章",true,1710,1711,0,0,0,0,0,0,0,0,6,7
180,"关于玩具箱",true,1720,0,0,0,0,0,0,0,0,0,8,60
181,"关于炮击",true,1730,1731,0,0,0,0,0,0,0,0,5,26
182,"关于放生",true,1740,1741,0,0,0,0,0,0,0,0,14,9
183,"道具分解",true,1750,1751,1752,0,0,0,0,0,0,0,12,13
184,"饲养陆行鸟",true,1760,1761,1762,0,0,0,0,0,0,0,4,24
185,"鸟人族任务",true,1780,1781,0,0,0,0,0,0,0,0,5,27
186,"鸟人族供应任务",true,1790,1791,1792,0,0,0,0,0,0,0,5,28
187,"自由探索中的珍品",true,1800,0,0,0,0,0,0,0,0,0,6,26
188,"关于变身",true,1810,1811,0,0,0,0,0,0,0,0,5,29
189,"“上古武器·新星”绝灵化",true,1820,1821,1822,1823,0,0,0,0,0,0,7,33
190,"新鱼现身",true,1830,1831,0,0,0,0,0,0,0,0,14,10
191,"钓鱼与天气",true,1840,0,0,0,0,0,0,0,0,0,14,11
192,"结印与忍术",true,1850,1851,1852,1853,0,0,0,0,0,0,4,25
193,"",true,1860,1861,1862,0,0,0,0,0,0,0,0,30
194,"",true,1870,1871,1872,1873,0,0,0,0,0,0,0,31
195,"",true,1880,1881,0,0,0,0,0,0,0,0,0,32
196,"仮登録 196",true,1890,0,0,0,0,0,0,0,0,0,0,34
256,"",false,0,0,0,0,0,0,0,0,0,0,0,0
