Index,0 [UBYTE] [0x60],1 [UBYTE] [0x61],2 [UBYTE] [0x62],3 [BOOL] [0x6E],4 [BOOL] [0x6F],5 [USHORT] [0x58],6 [UBYTE] [0x63],7 [UBYTE] [0x64],8 [UBYTE] [0x65],9 [UBYTE] [0x66],10 [BOOL] [0x70],11 [UBYTE] [0x67],12 [UBYTE] [0x68],13 [UBYTE] [0x69],14 [UBYTE] [0x6A],15 [STRING] [0x0],16 [STRING] [0x4],17 [USHORT] [0x5A],18 [USHORT] [0x5C],19 [UINT] [0x30],20 [UBYTE] [0x6B],21 [BOOL] [0x71],22 [UINT] [0x34],23 [BOOL] [0x72],24 [UBYTE] [0x6C],25 [UINT] [0x38],26 [UINT] [0x3C],27 [UINT] [0x40],28 [UINT] [0x44],29 [UINT] [0x48],30 [UINT] [0x4C],31 [UINT] [0x50],32 [USHORT] [0x5E],33 [UINT] [0x8],34 [UINT] [0xC],35 [USHORT] [0x18],36 [USHORT] [0x1A],37 [USHORT] [0x1C],38 [USHORT] [0x1E],39 [USHORT] [0x20],40 [USHORT] [0x22],41 [USHORT] [0x24],42 [USHORT] [0x26],43 [USHORT] [0x28],44 [USHORT] [0x2A],45 [USHORT] [0x2C],46 [USHORT] [0x2E],47 [UINT] [0x10],48 [UINT] [0x14],49 [BYTE] [0x6D],50 [INT] [0x54]
0,0,0,0,true,false,60,1,100,4,1,false,0,0,0,0,"","",0,18,0,0,false,0,true,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
1,2,1,0,true,false,90,24,27,4,1,false,1,1,1,1,"监狱废墟托托·拉克千狱","过去曾经是关押偷猎者以及森林纵火魔等中饭的监狱。其看守的诨名“托托·拉克”取自传说中拥有一千张巨口的魔物，并且据说这名看守经常对囚犯施以残酷的拷问和严厉的惩罚。

在30多年前，当时的幻术皇以“违反人道”的名义彻底封锁了这座令人生畏的监狱。然而，在失去了管理者之后，地下的牢狱如今已经变成了魔物筑巢群生的废墟……",0,18,22,0,true,2281258,true,3,169,112005,0,0,444,1200,1203,5,240,4600,0,0,0,0,0,0,0,0,0,0,0,0,53288,550,-1,0
2,2,1,0,true,false,90,16,19,4,1,false,1,1,1,1,"地下灵殿塔姆·塔拉墓园","格尔莫拉地下城邦时期建造的地下墓园。在森林之都格里达尼亚建国之后依旧延续了安葬死者的作用。

传言地下墓园中却出现了可疑的人影……这些人的真实身份，原来是邪教组织“最后之民”的幸存者。这个组织在上次灵灾中，尊崇逐渐落下的卫月为救世神，声称卫月降临会拯救一切。他们为了向阻止卫月的敌人复仇，以墓园中的遗体为凭依，召唤出了邪恶的妖异。",0,18,17,0,true,1958540,true,4,164,112002,1003,1004,73,1000,1004,2,160,3500,0,0,0,0,0,0,0,0,0,0,0,0,32156,400,-1,0
3,2,1,0,true,false,90,17,20,4,1,false,1,1,1,1,"封锁坑道铜铃铜山","由于矿脉枯竭而已经废弃了300年的铜山。后来艾玛吉娜矿山公司取得了这里的开采权，准备利用最新的采掘技术进行重新开发。

然而，在对最深处的岩盘进行爆破的时候，里面却出现了大量的巨人族对采矿工们发起袭击。原来这些巨人是在乌尔达哈索恩朝时代被当做奴隶驱使的百臂巨人族，他们由于发动了叛乱而被封印在了铜山的地下。现在这些巨人再次开始为了自由和复仇发动暴行，一定要镇压住他们。",0,18,177,0,true,2790145,true,3,161,112003,2704,2705,101,2700,2705,3,170,3600,0,0,0,0,0,0,0,0,0,0,0,0,39690,400,-1,0
4,2,1,0,true,false,90,15,18,4,1,false,1,1,1,1,"天然要害沙斯塔夏溶洞","有人在小麦酒港近海的幻影群岛附近目击到了形迹可疑的船只。负责警备这一地区的黄衫队怀疑事件与互相协力的鱼人族和海蛇之舌海盗团的活动有一定关系。在目击地点附近的骷髅谷沿岸很可能有他们的据点。

也正在这个时期，又有情报说在沙斯塔夏溶洞中有可疑人士出没，这样一来互相的联系就很明显了……",0,18,174,0,true,3283219,true,4,157,112001,2504,2505,1206,2500,2505,1,150,3400,0,0,0,0,0,0,0,0,0,0,0,0,30870,400,-1,0
5,2,1,0,true,false,90,47,49,4,1,false,1,1,1,1,"毒雾洞窟黄金谷","黄金色的池沼，黄金色的尘雾，然而这美丽的背后却是能够腐蚀身体的剧毒。洞中的硫磺和秘银矿在地下水的作用下产生了奇妙的变化，结果便产生了这一美与毒交缠的神秘洞窟。

有人被洞中的美丽所吸引，有人被金矿的传言所吸引，还有人被前人的遗物所吸引，进入洞窟探险的人始终没有中断过。然而，活着从洞中出来的人依旧少之又少……",0,18,316,0,true,3619405,true,3,172,112014,0,0,1532,2900,2903,12,470,13000,28,0,4,8,0,0,0,0,0,0,0,0,131969,2400,-1,0
6,2,1,0,true,false,90,28,31,4,1,false,1,1,1,1,"名门府邸静语庄园","这座雄伟的庄园原本是历代幻术皇的住所，在前前任幻术皇主政期间推行了部分改革，这座庄园也以“过于奢侈”为由停止了使用。后来被森林之民的某个名门家族收购了，

现任家主阿芒迪娜是一位以美貌而闻名的妙龄女士。但是在灵灾中她的脸上却受到了很重的伤，随后便逐渐淡出了人们的视线。难道她为了取回失去的美貌而与什么人结下了契约……",0,18,18,0,true,3633039,true,3,166,112006,0,0,422,1100,1103,6,280,6300,0,0,0,0,0,0,0,0,0,0,0,0,62244,700,-1,0
7,2,1,0,true,false,90,20,23,4,1,false,1,1,1,1,"魔兽领域日影地修炼所","乌尔达哈的斗技场财团为了训练旗下的角斗士而设立的修炼所。在其内部饲养了大量的魔物和野兽。但是，在第七灵灾的混乱期间，管理者放弃了继续维护这里。一般人都认为那些失去了主人的魔兽得不到食物都会饿死在其中了。

可是经过了5年的岁月，当有人再次踏入这座设施之内时，他所看到的，是经过了5年的残酷竞争而生存下来的魔兽，无论力量还是凶暴程度都得到了大幅增长。",0,18,180,0,true,4097951,true,3,162,112004,0,0,1197,2405,2407,4,200,4000,0,0,0,0,0,0,0,0,0,0,0,0,45570,450,-1,0
8,2,1,0,true,false,90,32,34,4,1,false,1,1,1,1,"休养胜地布雷福洛克斯野营地","在变得茂盛的接雨草树林中，有着布雷福洛克斯一伙哥布林族人搭建的野营地。可是，他们在扩大生活圈的时候却不小心惊动了一个不得了的大家伙的睡眠。

野营地被巨大的生物所希冀，哥布林们也都四散避难。但是他们即使想要外出开辟新天地，流浪所要用到的财产还仍然留在野营地里。布雷福洛克斯还没有放弃希望，他仍然在找寻收复野营地的机会。",0,18,183,0,true,3998421,true,4,158,112007,0,0,1279,2400,2403,7,320,8000,0,0,0,0,0,0,0,0,0,0,0,0,77396,900,-1,0
9,2,1,0,true,false,90,35,37,4,1,false,1,1,1,1,"古代遗迹喀恩埋没圣堂","灼热的太阳之下，一座半埋没的寺庙圣堂静静地躺在干枯的南萨纳兰东部。根据圣堂内的各种迹象来看，这里是古代贝拉哈迪亚城邦的历代国王供奉太阳女神阿泽玛的圣地。

虽然这座圣堂曾经从人们的视线中完全消失过，不过第七灵灾带来的地形变动使得它能够重见天日。不仅如此，当初为了防止偷盗者而布下了很多魔法陷阱，现在看来仍然没有失去作用。",0,18,304,0,true,4064743,true,3,163,112009,0,0,1570,3500,3509,8,350,9000,0,0,0,0,0,0,0,0,0,0,0,0,89303,1200,-1,0
10,2,2,0,true,false,90,50,50,4,1,false,1,1,1,1,"神灵圣域放浪神古神殿","地灵族数十年来在奥·哥摩罗地下进行的采掘作业令拉诺西亚高地的地质变得越来越疏松。在灵灾降临时，石绿湖附近的地层终于承受不住冲击破裂了。这一地形变动导致湖中的水位大幅降低，湖水退去之后出现在人们眼前的，是一座高大的古代神殿。

从调查的情报来看，这座神殿中供奉的是放浪神奥修昂，是1500多年前的古代城邦“尼姆”的守护神。消息传出后，各地的冒险者为了寻找古代的珍宝，展开了古城的探索活动。",0,18,301,0,true,4177426,true,3,159,112010,0,0,1547,2800,2804,13,0,0,30,20,10,20,0,0,0,0,0,0,0,0,0,3000,-1,0
11,2,1,0,true,false,90,41,43,4,1,false,1,1,1,1,"对龙城塞石卫塔","耸立在云海中的宗教城邦伊修加德有着众多的防空要塞。曾经这些防空要塞都是对抗龙族的重要设施，不过其中也有一些没有经受得住猛烈的攻击而最终陷落，反而变成了龙族眷属的巢穴。石卫塔便是陷落的城塞之一。

不过，放任魔物占据要塞不管并不是伊修加德的作风。名门贵族狄兰达尔家数次动员自家骑兵团展开收复作战，可惜现在仍然处于胶着状态。究竟如何才能打破这种僵持的局面呢？",0,18,298,0,true,4239689,true,3,168,112012,0,0,1680,4400,4402,10,410,11000,15,0,2,3,0,0,0,0,0,0,0,0,110849,1800,-1,0
12,2,1,0,true,false,90,38,40,4,1,false,1,1,1,1,"流沙迷宫樵鸣洞","在萨纳兰通往库尔札斯的小路旁边有一个寂静昏暗的小山洞。曾经，往来两地的樵夫们经常会进入到这个洞里稍作休息，以躲避白天的阳光或者度过荒野的夜晚。但是进到洞中的樵夫们却鲜有生还者，留给外人的只有那骇人的悲鸣……

“樵夫的悲鸣”，樵鸣洞的名字蕴含着令人发寒的凄惨意义。据说极其凶恶的魔兽“奇美拉”至今仍然潜伏在洞中。可是曾经“暗夜灯火”佣兵团应该成功打败了这头古代种魔兽才对，难道他们的努力都白费了吗……",0,18,310,0,true,3690171,true,3,170,112011,0,0,1590,3400,3402,9,380,10000,0,0,0,0,0,0,0,0,0,0,0,0,102060,1500,-1,0
13,2,1,0,true,false,90,44,46,4,1,false,1,1,1,1,"山中战线泽梅尔要塞","泽梅尔要塞由伊修加德名门之一的泽梅尔家建造，计划利用天然洞窟的地形特点将其内部构筑成对龙用地下要塞。可是他们没有料到洞穴深处有着连通虚无界的裂痕，施工的过程由于大量涌出的妖异而中断。再加上几年前加雷马帝国也开始派兵潜入洞中调查，导致各类问题接踵而至。

现在，虽然帝国军已经停止了派兵调查，但是山洞内部却已经变成了妖异与魔物的巢穴。为了令地下要塞工程重新展开，一定要将这些问题的根源清除干净。",0,18,313,0,true,4229622,true,3,171,112013,0,0,1396,2904,2906,11,440,12000,20,0,3,7,0,0,0,0,0,0,0,0,117369,2100,-1,0
14,2,2,0,true,false,90,50,50,4,1,false,1,1,1,1,"邪教驻地无限城古堡","过去，黑衣森林中曾存在过发达的无限城文明，当时的居民生活富足，对于魔法的研究也到达了相当高的程度，甚至创造出了能够改变物质构造的强力魔法。可是人民变得越来越狂妄，最后终于导致了整个城邦的衰亡。于是黑衣森林的元灵利用魔法将巨大的古城“隐藏”了起来，使这座古城度过了安静的几百年。直至灵灾降临，古城才得以重见天日。

然而最近，本应空无一人的古城中总是会出现奇怪的声音。原来是邪教集团“最后之民”潜入到了内部，并把这座古城作为他们的新驻地。这些崇拜“卫月之神”的狂信者正在准备举行活体献祭的肮脏仪式，一定要尽快制止他们！",0,18,307,0,true,4246570,true,3,167,112015,0,0,1696,4500,4502,16,0,0,30,20,10,20,0,0,0,0,0,0,0,0,0,3000,-1,0
15,2,3,0,true,false,120,50,50,8,1,false,2,2,2,2,"帝国南方堡外围激战","反击作战“贤者行军行动”终于成功进入最后的阶段。艾欧泽亚同盟军以劳班·阿尔丁总帅率领的恒辉队为中心，向帝国军基地“南方堡”发起了进攻。

南方堡的防御设施十分坚固，其中更有帝国军的最强武器——究极神兵坐镇。但是无论前方的阻碍多么巨大，我们也绝对不能退缩，现在正是保家卫国的关键时刻，一定要拼尽全力战斗。愿水晶给予你们指引！",148,18,266,0,true,4248047,true,5,217,112016,0,0,0,3900,3918,14,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,3000,-1,0
16,2,3,0,true,false,120,50,50,8,1,false,2,2,2,2,"天幕魔导城最终决战","成功打破高功率魔导结界，也就意味着成功打开了通往帝国南方堡中心的道路。坐落在中心的天幕魔导城就在眼前，战斗也越来越接近尾声。

帝国军的抵抗十分顽强，尽管艾欧泽亚同盟军在劳班总帅的指挥下逐渐缩小了包围圈，可是仍然无法加快推进的速度。究极神兵即将启动，一分一秒都要争取。现在只能先行依靠西德的飞空艇以小规模部队强行突破了，一定要尽快赶到地下工厂破坏究极神兵！",149,18,279,0,true,4301613,true,6,224,112017,0,0,0,4000,4050,15,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,3000,-1,0
17,2,2,0,true,false,90,50,50,4,1,false,1,1,1,1,"领航明灯天狼星灯塔","天狼星灯塔在灵灾中被巨大的偏属性水晶所贯穿，虽然当局很想着手进行修复，可是却由于传说中的魔物“塞壬”的阻碍迟迟没有任何进展。

虽然之前曾经击退过一次，但是塞壬仍然占据着这座灯塔。并且召唤出了亡者与怪鸟，将整个灯塔作为自己的城堡坚守起来。这座艾欧泽亚地区最大的灯塔，绝对不能一直把持在魔物手中！",0,18,405,48,true,4378111,true,4,160,112027,0,0,2265,4600,4612,17,0,0,40,30,15,25,0,0,0,0,0,0,0,0,0,3000,-1,0
18,2,2,0,true,false,90,50,50,4,1,false,1,1,1,1,"骚乱坑道铜铃铜山","冒险者的奋战成功将矿洞内部的百臂巨人族驱逐了出去，铜铃铜山的封锁也就此解除。为了重新对矿洞进行开发，艾玛吉娜矿山公司派遣出了一支采矿工队伍前往调查情况。

可是在铜山的深处，调查队却发现仍然还有百臂巨人族留在那里。为了平息坑道内的骚乱，该是冒险者们再次出发的时候了。",17,18,419,48,true,4481318,true,3,349,112025,0,0,2289,4800,4812,18,0,0,40,30,15,25,0,0,0,0,0,0,0,0,0,3000,-1,0
19,2,2,0,true,false,90,50,50,4,1,false,1,1,1,1,"恶灵府邸静语庄园","阿芒迪娜女士原本是格里达尼亚名门达尔坦库尔家族的家主，却在灵灾中失去了原有的美貌。为了取回自己的美貌，她与虚无界的妖异签下了契约，结果导致灵魂被夺走，自身也变成了妖异。

在这件事真相大白之后，鬼哭队为了防止严重事件发生派出了精锐部队前往静语庄园驱除妖异。可是却没有接到任何一个人返回的消息。于是，他们成立了第二支讨伐队，准备再次一探究竟……",17,18,422,48,true,4497567,true,3,350,112026,0,0,2346,5000,5007,19,0,0,40,30,15,25,0,0,0,0,0,0,0,0,0,3000,-1,0
20,0,0,0,false,false,0,0,0,0,0,false,0,0,0,0,"","",0,0,0,0,false,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,0,0,false,false,0,0,0,0,0,false,0,0,0,0,"","",0,0,0,0,false,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,0,false,false,0,0,0,0,0,false,0,0,0,0,"","",0,0,0,0,false,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,0,true,false,60,1,100,4,1,false,0,0,0,0,"","",0,18,0,0,false,0,true,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
10000,0,0,0,true,false,60,1,100,4,1,false,0,0,0,0,"","",0,18,0,0,false,0,true,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
10001,3,4,0,true,false,30,10,11,4,1,false,1,1,1,1,"完成集团战训练！","这是一场与魔物进行实战的训练。面对陆续出现的魔物一定不要慌张。与队友齐心协力才是取胜的关键！

行动到魔物的视野中时会遭到攻击，因此一定要时刻注意自己所处的位置，合理制定路线并逐个击破才是上策。",40,18,0,0,true,0,true,1,214,111006,0,0,0,1400,1411,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
10002,3,4,0,true,false,30,10,11,4,1,false,1,1,1,1,"讨伐彷徨死灵！","迅速讨伐徘徊在塔姆·塔拉墓园附近的死灵！不过要注意一点，死灵中有波克曼出没，这种巨大的铠甲非常棘手，一定要小心。

当波克曼认为自己陷入了危机之时，它会召唤出同伴来协助战斗，因此一定要避免进入持久战。它还擅长范围性的攻击，最好分散开进行战斗。",40,18,0,0,true,0,true,1,190,111001,0,0,0,1500,1506,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
10003,3,4,0,true,false,30,15,16,4,1,false,1,1,1,1,"突破所有关门，讨伐最深处的敌人！","我们即将进行一场模拟攻占敌方据点的实战演习。清理掉沿路魔物的同时冲破三道防御关门，最终消灭最深处的强力敌人——越壁蟾蜍。

要注意，最深处地区的岩壁内部还有着大量的盲头蟹。如果战斗拖得时间过长，它们会打破岩壁冲出来，这会令战况陷入更加不利的局面。一定要速战速决。",40,18,0,0,true,0,true,1,215,111007,0,0,0,1600,1619,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
10004,3,4,0,true,false,30,15,16,4,1,false,1,1,1,1,"捕获金币龟！","大富豪泰勒吉·阿代勒吉的宠物“金币龟”被盗贼集团给绑架走了。当然，目的是为了要钱。我们的委托人希望在保证宠物安全的情况下将其从盗贼手中拯救出来。

有一种香草在点燃后能产生具有催眠效果的气体。在将金币龟的体力削弱到一定程度之后，利用“火元精核心”将香草点燃可以将其催眠。这样一来就能够成功活捉了。",40,18,0,0,true,0,true,1,216,111008,0,0,0,1700,1715,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
10005,3,4,0,true,false,30,20,21,4,1,false,1,1,1,1,"驱除剧毒妖花！","森林中出现了一种携带有剧毒的妖花，现在已经对大量的动植物造成了伤害。

据说妖花能够散播含有剧毒的花粉雾，一旦接近毒雾，便会陷入猛毒状态，体力也会逐渐减少，对任何生物都有效果。在与妖花作战时一定要注意周围的环境，最好将其引到安全地带再全力攻击。",40,18,0,0,true,0,true,1,191,111002,0,0,0,1800,1811,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
10006,3,4,0,true,false,30,20,21,4,1,false,1,1,1,1,"消灭恶徒团伙寄生蜂团！","“寄生蜂团”在托托·拉克千狱附近集结起来了，这伙不法之徒想要建设一个新的据点。

直接攻击敌人的首领恐怕会招来其他人增援，所以最好先将分散在四周的敌人解决掉。尤其要小心敌人的幻术师，有恢复魔法在会很棘手。战斗中也要谨慎提防敌人有没有增援。",40,18,0,0,true,0,true,1,192,111003,0,0,0,1900,1915,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
10007,3,4,0,true,false,30,25,26,4,1,false,1,1,1,1,"讨伐梦幻之布拉奇希奥！","敌对的妖精族势力出现在了南部林区，并且对周围的魔物施加了魔法进行控制。迅速前往现场打倒头领梦幻之布拉奇希奥！

被妖精族所控制的魔物都非常擅长令对手的身体陷入不良状态的攻击，同时还有能够发动大范围攻击的魔物，所以一定要避免混战。",40,18,0,0,true,0,true,1,220,111005,0,0,0,2000,2009,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
10008,3,4,0,true,false,30,25,26,4,1,false,1,1,1,1,"击溃哥布林炸弹军团！","哥布林族不法集团占据了地母神忘迹，他们在藤路上搭起了路障，阻碍行人的来往。快去将那些路障全都破坏掉，并赶走敌人！

据情报说这一集团会使用一种定时的炸弹，在投出之后不会立刻爆炸，而是停留几秒才会起效。这段时间内尽快躲开就不会被炸弹伤到了。反过来，或许还可以利用那些炸弹破坏掉路障。",40,18,0,0,true,0,true,1,219,111004,0,0,0,2100,2109,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
10009,3,4,0,true,false,30,30,31,4,1,false,1,1,1,1,"讨伐污染源头魔界花！","体型巨大的剧毒魔花谭琳出现在愚者瀑布附近，导致那片地区的水质都被污染了。在污染范围扩散之前一定要采取些措施！

被污染的水源中会出现喷洒酸性液体的泡沫，还有一些泡泡能够产生出魔物。在战斗的时候一定要小心周围的情况！",40,18,0,0,true,0,true,1,221,111009,0,0,0,2200,2213,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
10010,3,4,0,true,false,30,30,31,4,1,false,1,1,1,1,"讨伐坑道中出现的妖异！","盲铁坑道中出现了强大的妖异“布索”。请迅速前往现场进行讨伐！

布索能够通过将自己的眷属作为祭品，点燃虚无界的苍蓝火焰，从而加强自己的能力。打断这种邪恶的仪式就有机会以对等的力量进行战斗。一边扑灭苍蓝的火焰一边与布索进行战斗吧！",40,18,0,0,true,0,true,1,222,111010,0,0,0,2300,2314,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
10011,3,4,0,true,false,30,35,36,4,1,false,1,1,1,1,"注意无敌的眷属，讨伐大型妖异！","我们准备在巨龙首东部进行妖异扫荡作战。这次的目标叫做“暗影魔爪”，是一种狰狞的大型妖异。它不但本身实力很强，还能招出多个棘手的眷属。

眷属中尤其要注意的是“暗影之眼”，它能够防御一切攻击。同时还会在巡回移动的同时发动大范围攻击。在作战途中一定要注意这些眷属的位置！",40,18,0,0,true,0,true,1,223,111011,0,0,0,3000,3013,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
