Index,0 [USHORT] [0x8],1 [STRING] [0x0],2 [STRING] [0x4],3 [USHORT] [0xA],4 [UBYTE] [0xC]
0,0,"","",0,0
1,0,"无形之声","",1,132
2,1,"碧海之宝","",2,132
3,2,"利姆莱茵的传说","",3,132
4,3,"后会无期","",4,132
5,4,"倾注之光","",5,132
6,5,"熟睡鬼","",6,132
7,6,"成千上万的精灵","",7,132
8,7,"不速之客","",8,132
9,8,"火焰之日","",9,132
10,9,"太阳之都","",10,132
11,10,"小小的牺牲","",11,132
12,11,"灾难降临","",12,132
13,12,"开端","",13,132
14,13,"拼死的救出作战","",14,132
15,14,"利害的调停者","",15,132
16,15,"异质者","",16,132
17,16,"炎狱之神","",17,132
18,17,"阿拉米格解放军","",18,132
19,18,"重叠的未来","",19,132
20,59,"债鬼致富记","",20,134
21,60,"守护者启程","",21,134
22,61,"硬币的正反面","",22,134
23,79,"陪练对手","",23,134
24,80,"自由的权利","",24,134
25,81,"兴奋的代价","",25,134
26,99,"断罪党的洗礼","",26,134
27,100,"我们是海盗","",27,134
28,101,"微笑注视吧","",28,134
29,139,"巴德龙的推荐","",29,134
30,140,"缪恩的推荐","",30,134
31,141,"莫莫蒂的推荐","",31,134
32,143,"想更换搭档","",32,134
33,159,"神勇队","",33,134
34,160,"昏暗之森","",34,134
35,161,"从过去伸出的手","",35,134
36,179,"鬼哭队","",36,134
37,180,"石头与黄金","",37,134
38,181,"棘手的任务","",38,134
39,239,"复仇委托","",39,134
40,240,"马虎的传教士","",40,134
41,241,"纳尔札尔教团特约","",41,134
42,259,"树精任务","",42,134
43,260,"龙骑士的梦","",43,134
44,261,"呼唤","",44,134
45,299,"小小的老师","",45,134
46,300,"小鬼","",46,134
47,301,"元灵的礼物","",47,134
48,319,"左耳男子","",48,134
49,320,"塞壬的歌声","",49,134
50,321,"迷惑之岛","",50,134
51,359,"你的容颜","",51,134
52,360,"芙·拉敏之花","",52,134
53,361,"心脏之刃","",53,134
54,379,"无言之人","",54,134
55,380,"第二工作室","",55,134
56,381,"师徒评价制度","",56,134
57,399,"红之章","",57,134
58,400,"灰之章","",58,134
59,401,"白之章","",59,134
60,419,"沉睡的深渊","",60,134
61,420,"化身为龙的少年","",61,134
62,421,"梦境或现实","",62,134
63,439,"颤抖的对决","",63,134
64,440,"消失的美食家","",64,134
65,441,"热气毒杀事件","",65,134
66,459,"时间碎片","",66,134
67,460,"秘藏大作战","",67,134
68,461,"逃跑的女孩","",68,134
69,479,"格里达尼亚的植物根","",69,134
70,480,"憧憬的大都市","",70,134
71,481,"莫古力的花圃","",71,134
72,499,"收拾鱼人族","",72,134
73,500,"鱼塘精灵","",73,134
74,501,"幸福时光","",74,134
75,626,"业火的试炼","",75,133
76,632,"梅尔凡海关的失败","",76,133
77,633,"希望之桥","",77,133
78,635,"梭鱼的复仇","",78,133
79,637,"爱意满满","",79,133
80,638,"茫然的海盗","",80,133
81,639,"儿子的消息","",81,133
82,640,"发人深思","",82,133
83,641,"涟漪之音","",83,133
84,642,"钓鱼革命","",84,133
85,643,"月色撩人","",85,133
86,645,"黑色关系","",86,133
87,647,"雕刻家的野心","",87,133
88,652,"梭鱼骑士团特殊任务","",88,133
89,653,"小心夜路","",89,133
90,654,"凶猛的火舌","",90,133
91,655,"蔬菜革命","",91,133
92,657,"恶作剧的序曲","",92,133
93,658,"传说的灵精鼠","",93,133
94,659,"恶作剧的轮舞曲","",94,133
95,661,"儿子的苦斗","",95,133
96,662,"丢失的日记","",96,133
97,663,"藏匿的感情","",97,133
98,664,"哀悼","",98,133
99,665,"原初的呼唤","",99,133
100,666,"森林的敌人","",100,133
101,667,"把握商机的豆子","",101,133
102,668,"失窃的灵魂","",102,133
103,673,"幻术三皇","",103,133
104,674,"轻敲门扉之人","",104,133
105,675,"失眠的冒险者","",105,133
106,676,"伟大的咒术老师","",106,133
107,678,"顾客就是上帝","",107,133
108,679,"沙荫","",108,133
109,680,"污点","",109,133
110,681,"被绑架的咒术师","",110,133
111,682,"悲哀的咒术师","",111,133
112,683,"最美的花","",112,133
113,684,"地平营地的传令","",113,133
114,685,"背德之名","",114,133
115,686,"魔石与魔石精","",115,133
116,689,"新商品东山再起","",116,133
117,694,"强者的召唤","",117,133
118,705,"安详的小羊","",118,133
119,706,"生命的境界","",119,133
120,707,"最后之民","",120,133
121,725,"黄金的加护","",121,133
122,726,"隐秘于咒剑中的誓约","",122,133
123,727,"海雾中潜藏的黑市","",123,133
124,733,"突击！传说的怪物！","",124,133
125,734,"收获供奉祭祀","",125,133
126,735,"与定则抗争的少女","",126,133
127,736,"白浪中消失的秘宝","",127,133
128,743,"海风警告","",128,133
129,744,"贯穿怒涛的弹丸","",129,133
130,745,"涛声中带来的幸福","",130,133
131,752,"贤者阿尔德巴尔","",131,133
132,753,"蜥蜴人之血","",132,133
133,754,"隔壁在挖什么","",133,133
134,755,"蜥蜴人之刃","",134,133
135,761,"魔石精的秘密","",135,133
136,762,"众神如是说","",136,133
137,763,"良药苦口","",137,133
138,764,"魔菇的秘密","",138,133
139,770,"奇妙的崇拜信","",139,133
140,771,"猎户号的美味货品","",140,133
141,772,"海盗的葡萄酒","",141,133
142,773,"芳香的海上男儿","",142,133
143,788,"降临？贤者的菜单（乌尔达哈）","",143,133
144,789,"贤者的彩蛋 夺还大作战（乌尔达哈）","",144,133
145,793,"降临？贤者的彩蛋（格里达尼亚）","",145,133
146,794,"贤者的彩蛋 夺还大作战（格里达尼亚）","",146,133
147,798,"红莲节 - 烈火嘉年华 -","",147,133
148,799,"守护天节 - 捣蛋鬼之谜 -","",148,133
149,800,"星芒节 - 凛冬未至 -","",149,133
150,801,"降神节 - 乱世雪人 -","",150,133
151,803,"降临？贤者的彩蛋（利姆萨·罗敏萨）","",151,133
152,804,"贤者的彩蛋 夺还大作战（利姆萨·罗敏萨）","",152,133
153,808,"筹集物品的工作","",153,133
154,809,"灵窟中静候的试炼","",154,133
155,810,"老哥布林顾客","",155,133
156,811,"情感培育之力","",156,133
157,812,"情感维系之力","",157,133
158,813,"情感传递之力","",158,133
159,815,"滑稽的盛宴","",159,133
160,816,"供给与储备","",160,133
161,817,"流沙迷宫樵鸣洞","",161,133
162,818,"黄金之谷","",162,133
163,820,"托托·拉克侦查令","",163,133
164,821,"泽梅尔要塞收复战","",164,133
165,822,"黄金谷雾中行军","",165,133
166,823,"樵鸣洞流沙迷宫","",166,133
167,827,"栖木的约定","",167,133
168,828,"黑暗中的光明","",168,133
169,837,"后桅的顾客","",169,133
170,838,"等价的报酬","",170,133
171,839,"卫月的引导","",171,133
172,840,"勇者、灰烬、利刃","",172,133
173,847,"沙钟的指环","",173,133
174,848,"嫌疑人男子","",174,133
175,857,"[chs]","",175,133
176,858,"彩蛋狩猎重新开幕","",176,133
177,859,"红莲节 - 轰击怪逆袭 -","",177,133
178,860,"[chs]","",178,133
179,861,"辅城补给","",179,133
180,862,"艾里克博士的讲义","",180,133
181,866,"旋风的试炼","",181,133
182,867,"复苏的上古武器","",182,133
183,868,"闭上双眼，则希望满怀","",183,133
184,869,"红月凌空，凶鸟长鸣","",184,133
185,1200,"来自阿巴拉提亚的战士","",254,135
186,1201,"破壁","",255,135
187,1202,"原始熔岩","",256,135
188,1203,"英雄巡礼","",257,135
189,1204,"较量","",258,135
190,1205,"顶级战士","",259,135
191,1220,"流浪的武僧","",260,135
192,1221,"蓝色的战场","",261,135
193,1222,"不和的旋律","",262,135
194,1223,"脉轮的波纹","",263,135
195,1224,"无明的内地","",264,135
196,1225,"废王的回归","",265,135
197,1240,"深渊之种","",266,135
198,1241,"残光之影","",267,135
199,1242,"明日之语","",268,135
200,1243,"希望之瞬","",269,135
201,1244,"沉眠之怒","",270,135
202,1245,"无垢之人","",271,135
203,1260,"黑色的法师，黑色的魔石","",272,135
204,1261,"预言的时刻，献祭的鲜血","",273,135
205,1262,"他乡的知己，异族的友人","",274,135
206,1263,"劝诱的迷雾，阴沉的门扉","",275,135
207,1264,"求索的旅途，绸缪的出路","",276,135
208,1265,"黑魔的引导，法师的真实","",277,135
209,1280,"骑士的誓约","",278,135
210,1281,"敬仰的背影","",279,135
211,1282,"失望、愤怒、责任","",280,135
212,1283,"勾心斗角","",281,135
213,1284,"各怀异心","",282,135
214,1285,"高举骑士的圣剑","",283,135
215,1300,"吟游诗人的旋律","",284,135
216,1301,"弓兵的战歌","",285,135
217,1302,"光阴神的境地","",286,135
218,1303,"罪孽深重的愚者","",287,135
219,1304,"渴求净罪之地","",288,135
220,1305,"生命的赞歌","",289,135
221,1320,"觉醒的龙骑士","",290,135
222,1321,"战神之枪","",291,135
223,1322,"无法抹消的爪痕","",292,135
224,1323,"双龙邂逅","",293,135
225,1324,"邪龙之声","",294,135
226,1325,"苍天之龙骑士","",295,135
227,1400,"贤者的秘密","",185,136
228,1401,"临时加入“黑涡团”","",186,136
229,1402,"黑涡团军票","",187,136
230,1403,"帝国的目标","",188,136
231,1404,"巨舰扬帆","",189,136
232,1405,"动乱的大地","",190,136
233,1406,"入伍黑涡团","",191,136
234,1409,"托托·拉克千狱（利姆萨·罗敏萨）","",192,136
235,1410,"泽梅尔要塞（利姆萨·罗敏萨）","",193,136
236,1415,"路易索瓦盟主的秘计（利姆萨·罗敏萨）","",194,136
237,1416,"泡泡大作战","",195,136
238,1417,"狂暴的海盗","",196,136
239,1418,"美味小甜饼大骚动","",197,136
240,1419,"地底秘境","",198,136
241,1425,"花油危机","",199,136
242,1426,"为王狼饯行","",200,136
243,1427,"地灵军营地疲劳作战","",201,136
244,1428,"天降奇兵","",202,136
245,1429,"路易索瓦盟主的引导（利姆萨·罗敏萨）","",203,136
246,1430,"利姆萨·罗敏萨的歧路","",204,136
247,1431,"向胜利前进（利姆萨·罗敏萨）","",205,136
248,1432,"月下之战（利姆萨·罗敏萨）","",206,136
249,1433,"撼天猛牛讨伐作战","",207,136
250,1600,"贤者的刻印","",208,136
251,1601,"临时加入“双蛇党”","",209,136
252,1602,"双蛇党军票","",210,136
253,1603,"觉悟的信息","",211,136
254,1604,"和谐新纪元","",212,136
255,1605,"破坏之力","",213,136
256,1606,"入伍双蛇党","",214,136
257,1609,"托托·拉克千狱（格里达尼亚）","",215,136
258,1610,"泽梅尔要塞（格里达尼亚）","",216,136
259,1615,"路易索瓦盟主的秘计（格里达尼亚）","",217,136
260,1616,"遥远的循环","",218,136
261,1617,"卫国的决心","",219,136
262,1618,"闪光的种子","",220,136
263,1619,"烈风要塞","",221,136
264,1625,"吞噬尸骸之人","",222,136
265,1626,"凶鸟之舞","",223,136
266,1627,"鸟人军采伐所急袭作战","",224,136
267,1628,"万众一心","",225,136
268,1629,"路易索瓦盟主的引导（格里达尼亚）","",226,136
269,1630,"格里达尼亚的歧路","",227,136
270,1631,"向胜利前进（格里达尼亚）","",228,136
271,1632,"月下之战（格里达尼亚）","",229,136
272,1633,"大肚子豪特珀克斯讨伐作战","",230,136
273,1800,"贤者的策略","",231,136
274,1801,"临时加入“恒辉队”","",232,136
275,1802,"恒辉队军票","",233,136
276,1803,"军备的动脉","",234,136
277,1804,"真财实富","",235,136
278,1805,"内敌","",236,136
279,1806,"入伍恒辉队","",237,136
280,1809,"托托·拉克千狱（乌尔达哈）","",238,136
281,1810,"泽梅尔要塞（乌尔达哈）","",239,136
282,1815,"路易索瓦盟主的秘计（乌尔达哈）","",240,136
283,1816,"艾斯泰姆的新制品","",241,136
284,1817,"争执的结果","",242,136
285,1818,"士兵就是上帝","",243,136
286,1819,"灼热圣域","",244,136
287,1825,"计中计","",245,136
288,1826,"父子机械师","",246,136
289,1827,"蜥蜴人军祭台补给断绝作战","",247,136
290,1828,"狼烟峰起","",248,136
291,1829,"路易索瓦盟主的引导（乌尔达哈）","",249,136
292,1830,"乌尔达哈的歧路","",250,136
293,1831,"向胜利前进（乌尔达哈）","",251,136
294,1832,"月下之战（乌尔达哈）","",252,136
295,1833,"苔角长老讨伐作战","",253,136
