Index,0 [STRING] [0x0],1 [SHORT] [0x4]
30001,"探索委托：平地1级",0
30002,"探索委托：平地2级",0
30003,"探索委托：平地3级",0
30004,"探索委托：平地4级",0
30005,"探索委托：平地5级",0
30006,"探索委托：平地6级",0
30007,"探索委托：平地7级",0
30008,"探索委托：平地8级",0
30009,"探索委托：平地9级",0
30010,"探索委托：平地10级",0
30011,"探索委托：平地11级",50
30012,"探索委托：平地12级",60
30013,"探索委托：平地13级",70
30014,"探索委托：山岳1级",0
30015,"探索委托：山岳2级",0
30016,"探索委托：山岳3级",0
30017,"探索委托：山岳4级",0
30018,"探索委托：山岳5级",0
30019,"探索委托：山岳6级",0
30020,"探索委托：山岳7级",0
30021,"探索委托：山岳8级",0
30022,"探索委托：山岳9级",0
30023,"探索委托：山岳10级",0
30024,"探索委托：山岳11级",50
30025,"探索委托：山岳12级",60
30026,"探索委托：山岳13级",70
30027,"探索委托：森林1级",0
30028,"探索委托：森林2级",0
30029,"探索委托：森林3级",0
30030,"探索委托：森林4级",0
30031,"探索委托：森林5级",0
30032,"探索委托：森林6级",0
30033,"探索委托：森林7级",0
30034,"探索委托：森林8级",0
30035,"探索委托：森林9级",0
30036,"探索委托：森林10级",0
30037,"探索委托：森林11级",50
30038,"探索委托：森林12级",60
30039,"探索委托：森林13级",70
30040,"探索委托：水岸1级",0
30041,"探索委托：水岸2级",0
30042,"探索委托：水岸3级",0
30043,"探索委托：水岸4级",0
30044,"探索委托：水岸5级",0
30045,"探索委托：水岸6级",0
30046,"探索委托：水岸7级",0
30047,"探索委托：水岸8级",0
30048,"探索委托：水岸9级",0
30049,"探索委托：水岸10级",0
30050,"探索委托：水岸11级",50
30051,"探索委托：水岸12级",60
30052,"探索委托：水岸13级",70
30053,"自由探索委托",0
30054,"探索委托：平地14级",80
30055,"探索委托：山岳14级",80
30056,"探索委托：森林14级",80
30057,"探索委托：水岸14级",80
30058,"探索委托：平地15级",90
30059,"探索委托：山岳15级",90
30060,"探索委托：森林15级",90
30061,"探索委托：水岸15级",90
30062,"",0
30063,"",0
30064,"",0
30065,"",0
30066,"",0
30067,"",0
30068,"",0
30069,"",0
30070,"",0
30071,"",0
30072,"",0
30073,"",0
30074,"",0
30075,"",0
30076,"",0
30077,"",0
30078,"",0
30079,"",0
30080,"",0
30081,"",0
30082,"",0
30083,"",0
30084,"",0
30085,"",0
30086,"",0
30087,"",0
30088,"",0
30089,"",0
30090,"",0
30091,"",0
30092,"",0
30093,"",0
30094,"",0
30095,"",0
30096,"",0
30097,"",0
30098,"",0
30099,"",0
30100,"",0
