Index,0 [STRING] [0x0],1 [INT] [0x8],2 [UBYTE] [0xE],3 [UBYTE] [0xF],4 [BBOOL] [0x12],5 [UBYTE] [0x10],6 [UINT] [0x4],7 [SHORT] [0xC],8 [UBYTE] [0x11]
0,"",0,0,0,false,0,0,0,0
1,"耐力提高",5130,1,8,false,0,0,2,38
2,"铁壁效果提高",5201,1,14,false,0,0,0,38
3,"耐力提高II",5131,1,16,false,0,0,4,38
4,"警觉效果时间延长",5208,1,44,false,0,0,0,38
5,"耐力提高III",5132,1,24,false,0,0,6,38
6,"闪光效果提高",5203,1,20,false,0,0,0,38
7,"渐愈效果提高",5206,1,32,false,0,0,0,38
8,"预警效果提高",5202,1,48,false,0,0,0,38
9,"战女神之怒效果提高",5207,1,40,false,0,0,0,38
10,"盾牌猛击效果时间延长",5204,1,36,false,0,0,0,38
11,"战逃反应效果时间延长",5205,1,28,false,0,0,0,38
12,"耐力提高",5130,3,8,false,0,0,2,44
13,"耐力提高II",5131,3,16,false,0,0,4,44
14,"浴血效果时间延长",5252,3,20,false,0,0,0,44
15,"预见复唱时间缩短",5251,3,14,false,0,0,0,44
16,"耐力提高III",5132,3,24,false,0,0,6,44
17,"凶残裂效果时间延长",5254,3,48,false,0,0,0,44
18,"狂暴效果时间延长",5253,3,36,false,0,0,0,44
19,"残暴斧效果时间延长",5255,3,32,false,0,0,0,44
20,"慈悲杀复唱时间缩短",5257,3,40,false,0,0,0,44
21,"碎骨打效果时间延长",5256,3,28,false,0,0,0,44
22,"战栗效果提高",5258,3,44,false,0,0,0,44
23,"力量提高",5110,2,8,false,0,0,2,41
24,"力量提高II",5111,2,16,false,0,0,4,41
25,"力量提高III",5112,2,24,false,0,0,6,41
26,"疾风迅雷效果提高",5230,2,20,false,0,0,0,41
27,"发劲效果提高",5229,2,36,false,0,0,0,41
28,"飘羽步效果提高",5227,2,14,false,0,0,0,41
29,"内丹效果提高",5226,2,32,false,0,0,0,41
30,"铁山靠复唱时间缩短",5232,2,44,false,0,0,0,41
31,"疾风迅雷效果提高II",5231,2,40,false,0,0,0,41
32,"双掌打效果提高",5228,2,28,false,0,0,0,41
33,"真言效果提高",5233,2,48,false,0,0,0,41
34,"力量提高",5110,4,8,false,0,0,2,47
35,"敏锐效果提高",5280,4,20,false,0,0,0,47
36,"虚枪效果时间延长",5279,4,14,false,0,0,0,47
37,"力量提高II",5111,4,16,false,0,0,4,47
38,"力量提高III",5112,4,24,false,0,0,6,47
39,"运气效果提高",5276,4,36,false,0,0,0,47
40,"扫堂枪复唱时间缩短",5282,4,28,false,0,0,0,47
41,"龙剑复唱时间缩短",5277,4,32,false,0,0,0,47
42,"舍身效果提高",5278,4,44,false,0,0,0,47
43,"重刺效果时间延长",5281,4,40,false,0,0,0,47
44,"开膛枪效果时间延长",5283,4,48,false,0,0,0,47
45,"灵巧提高",5120,5,14,false,0,0,2,50
46,"灵巧提高II",5121,5,16,false,0,0,4,50
47,"强力射击效果提高",5306,5,8,false,0,0,0,50
48,"技能伤害提高",5302,5,20,false,0,0,10,50
49,"毒咬箭效果时间延长",5305,5,24,false,0,0,0,50
50,"猛者强击复唱时间缩短",5307,5,28,false,0,0,0,50
51,"灵巧提高III",5122,5,32,false,0,0,6,50
52,"连珠箭效果提高",5304,5,36,false,0,0,12,50
53,"技能伤害提高II",5303,5,40,false,0,0,20,50
54,"纷乱箭效果提高",5301,5,44,false,0,0,0,50
55,"持续伤害效果提高",5308,5,48,false,0,0,0,50
56,"精神提高",5150,6,8,false,0,0,2,53
57,"精神提高II",5151,6,14,false,0,0,4,53
58,"医治效果提高",5332,6,16,false,0,0,20,53
59,"技能效果提高",5185,6,20,false,0,0,10,53
60,"精神提高III",5152,6,24,false,0,0,6,53
61,"复活效果提高",5327,6,28,false,0,0,0,53
62,"治疗效果提高",5330,6,32,false,0,0,0,53
63,"救疗效果提高",5331,6,44,false,0,0,0,53
64,"技能效果提高II",5186,6,40,false,0,0,30,53
65,"石肤咏唱时间缩短",5328,6,36,false,0,0,5,53
66,"女神的加护效果提高",5326,6,48,false,0,0,0,53
67,"智力提高",5140,7,8,false,0,0,2,55
68,"智力提高II",5141,7,14,false,0,0,4,55
69,"沉稳咏唱效果提高",5353,7,16,false,0,0,0,55
70,"技能效果提高",5185,7,20,false,0,0,10,55
71,"崩溃效果提高",5354,7,24,false,0,0,0,55
72,"催眠效果提高",5351,7,36,false,0,0,5,55
73,"智力提高III",5142,7,32,false,0,0,6,55
74,"反魔罩效果提高",5356,7,48,false,0,0,0,55
75,"技能效果提高II",5186,7,40,false,0,0,30,55
76,"火苗",5352,7,44,false,0,0,0,55
77,"雷云",5355,7,28,false,0,0,0,55
78,"自动三角测量",5451,17,2,false,0,0,0,18
79,"",0,0,0,false,0,0,2,0
80,"潜行效果提高",5452,17,18,false,0,0,30,18
81,"潜行效果提高II",5453,17,28,false,0,0,40,18
82,"",0,0,0,false,0,0,30,0
83,"潜行效果提高III",5454,17,38,false,0,0,50,18
84,"",0,0,0,false,0,0,40,0
85,"",0,0,0,false,0,0,5,0
86,"自动矿脉勘探",5426,16,2,false,0,0,0,17
87,"",0,0,0,false,0,0,2,0
88,"潜行效果提高",5427,16,18,false,0,0,30,17
89,"潜行效果提高II",5428,16,28,false,0,0,40,17
90,"",0,0,0,false,0,0,30,0
91,"潜行效果提高III",5429,16,38,false,0,0,50,17
92,"",0,0,0,false,0,0,40,0
93,"",0,0,0,false,0,0,5,0
94,"树木低吟",5455,17,11,false,0,0,0,18
95,"树木低吟II",5456,17,16,false,0,0,0,18
96,"树木低吟III",5457,17,21,false,0,0,0,18
97,"树木低吟IV",5458,17,26,false,0,0,0,18
98,"属性加护效果提高",5459,17,41,false,0,0,0,18
99,"属性加护效果提高II",5460,17,50,false,0,0,0,18
100,"岩石低吟",5430,16,11,false,0,0,0,17
101,"岩石低吟II",5431,16,16,false,0,0,0,17
102,"岩石低吟III",5432,16,21,false,0,0,0,17
103,"岩石低吟IV",5433,16,26,false,0,0,0,17
104,"属性加护效果提高",5434,16,41,false,0,0,0,17
105,"属性加护效果提高II",5435,16,50,false,0,0,0,17
106,"沙海垂钓",5483,18,35,false,0,0,0,19
107,"云海垂钓",5484,18,45,false,0,0,0,19
108,"潜行效果提高",5476,18,18,false,0,0,30,19
109,"潜行效果提高II",5477,18,28,false,0,0,40,19
110,"潜行效果提高III",5478,18,38,false,0,0,50,19
111,"鱼鹰之眼",5479,18,15,false,0,0,15,19
112,"鱼鹰之眼II",5480,18,35,false,0,0,35,19
113,"鱼鹰之眼III",5481,18,50,false,0,0,50,19
114,"以小钓大效果提高",5482,18,40,false,0,0,0,19
115,"以太超流效果提高",5384,26,8,false,0,0,0,68
116,"智力提高",5140,26,14,false,0,0,2,68
117,"智力提高II",5141,26,16,false,0,0,4,68
118,"技能效果提高",5185,26,20,false,0,0,10,68
119,"以太超流效果提高II",5385,26,20,false,0,0,0,68
120,"召唤兽技能效果提高",5387,26,24,false,0,0,20,68
121,"病毒效果提高",5388,26,28,false,0,0,0,68
122,"智力提高III",5142,26,32,false,0,0,6,68
123,"能量吸收效果提高",5389,26,36,false,0,0,0,68
124,"技能效果提高II",5186,26,40,false,0,0,30,68
125,"以太超流效果提高III",5386,26,40,false,0,0,0,68
126,"以眼还眼复唱时间缩短",5390,26,44,false,0,0,0,68
127,"振奋复唱时间缩短",5391,26,48,false,0,0,0,68
128,"力量提高",9004,0,2,false,0,0,5,0
129,"最大体力提高",9001,0,3,false,0,0,10,0
130,"命中力提高",9010,0,5,false,0,0,5,0
131,"暴击提高",9012,0,6,false,0,0,15,0
132,"力量提高",9004,0,8,false,0,0,5,0
133,"最大体力提高",9001,0,9,false,0,0,10,0
134,"力量提高",9004,0,2,false,0,0,5,0
135,"最大体力提高",9001,0,3,false,0,0,5,0
136,"命中力提高",9010,0,5,false,0,0,5,0
137,"暴击提高",9012,0,6,false,0,0,15,0
138,"力量提高",9004,0,8,false,0,0,10,0
139,"攻击速度提高",9013,0,9,false,0,0,-10,0
140,"精神提高",9008,0,2,false,0,0,10,0
141,"最大体力提高",9001,0,3,false,0,0,5,0
142,"命中力提高",9010,0,5,false,0,0,5,0
143,"暴击提高",9012,0,6,false,0,0,15,0
144,"精神提高",9008,0,8,false,0,0,15,0
145,"最大体力提高",9001,0,9,false,0,0,5,0
146,"力量提高（对战专用）",9801,0,0,true,4,128,2,1
147,"力量提高II（对战专用）",9802,0,0,true,4,129,4,1
148,"力量提高III（对战专用）",9803,0,0,true,4,130,6,1
149,"灵巧提高（对战专用）",9811,0,0,true,4,131,2,1
150,"灵巧提高II（对战专用）",9812,0,0,true,4,132,4,1
151,"灵巧提高III（对战专用）",9813,0,0,true,4,133,6,1
152,"耐力提高（对战专用）",9821,0,0,true,4,134,2,1
153,"耐力提高II（对战专用）",9822,0,0,true,4,135,4,1
154,"耐力提高III（对战专用）",9823,0,0,true,4,136,6,1
155,"智力提高（对战专用）",9831,0,0,true,4,137,2,1
156,"智力提高II（对战专用）",9832,0,0,true,4,138,4,1
157,"智力提高III（对战专用）",9833,0,0,true,4,139,6,1
158,"精神提高（对战专用）",9841,0,0,true,4,140,2,1
159,"精神提高II（对战专用）",9842,0,0,true,4,141,4,1
160,"精神提高III（对战专用）",9843,0,0,true,4,142,6,1
161,"信仰提高（对战专用）",9851,0,0,true,4,143,2,1
162,"信仰提高II（对战专用）",9852,0,0,true,4,144,4,1
163,"信仰提高III（对战专用）",9853,0,0,true,4,145,6,1
164,"掩护盾效果提高",0,0,0,true,4,146,0,38
165,"掩护盾效果提高II",0,0,0,true,4,147,5,38
166,"掩护盾效果提高III",0,0,0,true,4,148,-10,38
167,"荣耀斩效果提高",0,0,0,true,4,149,0,38
168,"荣耀斩效果提高II",0,0,0,true,4,150,0,38
169,"秘银暴风效果提高",0,0,0,true,4,151,0,44
170,"秘银暴风效果提高II",0,0,0,true,4,152,0,44
171,"秘银暴风效果提高III",0,0,0,true,4,153,1,44
172,"战抖效果提高",0,0,0,true,4,154,0,44
173,"战抖效果提高II",0,0,0,true,4,155,5,44
174,"战抖效果提高III",0,0,0,true,4,156,10,44
175,"全力挥打效果提高",0,0,0,true,4,157,0,85
176,"全力挥打效果提高II",0,0,0,true,4,158,5,85
177,"全力挥打效果提高III",0,0,0,true,4,159,10,85
178,"落踵踢效果提高",0,0,0,true,4,160,0,41
179,"落踵踢效果提高II",0,0,0,true,4,161,0,41
180,"落踵踢效果提高III",0,0,0,true,4,162,2,41
181,"筋斗踢效果提高",0,0,0,true,4,163,0,41
182,"筋斗踢效果提高II",0,0,0,true,4,164,3,41
183,"筋斗踢效果提高III",0,0,0,true,4,165,-20,41
184,"隔离罩效果提高",0,0,0,true,4,166,0,86
185,"隔离罩效果提高II",0,0,0,true,4,167,3,86
186,"脉冲刺效果提高",0,0,0,true,4,168,0,47
187,"脉冲刺效果提高II",0,0,0,true,4,169,5,47
188,"脉冲刺效果提高III",0,0,0,true,4,170,0,47
189,"枪杆击效果提高",0,0,0,true,4,171,0,47
190,"枪杆击效果提高II",0,0,0,true,4,172,5,47
191,"枪杆击效果提高III",0,0,0,true,4,173,-20,47
192,"魔力之歌效果提高",0,0,0,true,4,174,0,50
193,"魔力之歌效果提高II",0,0,0,true,4,175,15,50
194,"远射效果提高",0,0,0,true,4,176,0,50
195,"远射效果提高II",0,0,0,true,4,177,0,50
196,"远射效果提高III",0,0,0,true,4,178,10,50
197,"爆发射击效果提高",0,0,0,true,4,179,0,50
198,"爆发射击效果提高II",0,0,0,true,4,180,0,50
199,"爆发射击效果提高III",0,0,0,true,4,181,5,50
200,"女神的慈悲效果提高",0,0,0,true,4,182,0,53
201,"女神的慈悲效果提高II",0,0,0,true,4,183,6,53
202,"女神的慈悲效果提高III",0,0,0,true,4,184,30,53
203,"女神的气息效果提高",0,0,0,true,4,185,0,73
204,"女神的气息效果提高II",0,0,0,true,4,186,20,73
205,"夜翼效果提高",0,0,0,true,4,187,0,55
206,"夜翼效果提高II",0,0,0,true,4,188,5,55
207,"幻影弹效果提高",0,0,0,true,4,189,0,55
208,"幻影弹效果提高II",0,0,0,true,4,190,0,55
209,"幻影弹效果提高III",0,0,0,true,4,191,5,55
210,"神秘面纱效果提高",0,0,0,true,4,192,0,69
211,"神秘面纱效果提高II",0,0,0,true,4,193,5,69
212,"神秘面纱效果提高III",0,0,0,true,4,194,10,69
213,"凋零效果提高",0,0,0,true,4,195,0,69
214,"",0,0,0,false,0,0,0,0
215,"",0,0,0,false,0,0,0,0
216,"生命波动法效果提高",0,0,0,true,4,198,0,29
217,"生命波动法效果提高II",0,0,0,true,4,199,0,29
218,"生命波动法效果提高III",0,0,0,true,4,200,5,29
219,"精神统一之策效果提高",0,0,0,true,4,201,0,73
220,"精神统一之策效果提高II",0,0,0,true,4,202,5,73
221,"精神统一之策效果提高III",0,0,0,true,4,203,10,73
222,"武器投掷效果提高",0,0,0,true,4,204,0,87
223,"武器投掷效果提高II",0,0,0,true,4,205,3,87
224,"武器投掷效果提高III",0,0,0,true,4,206,20,87
225,"奋起效果提高",0,0,0,true,4,207,0,88
226,"奋起效果提高II",0,0,0,true,4,208,250,88
227,"以太爆发效果提高",0,0,0,true,4,209,0,89
228,"以太爆发效果提高II",0,0,0,true,4,210,5,89
229,"以太爆发效果提高III",0,0,0,true,4,211,-20,89
230,"专心效果提高",0,0,0,true,4,212,0,89
231,"专心效果提高II",0,0,0,true,4,213,5,89
232,"吸魔效果提高",0,0,0,true,4,214,0,90
233,"吸魔效果提高II",0,0,0,true,4,215,20,90
234,"净化效果提高",0,0,0,true,4,216,0,1
235,"协调效果提高",0,0,0,true,4,217,0,73
236,"灵巧提高",5120,29,8,false,0,0,2,93
237,"下落受伤减轻",5401,29,14,false,0,0,10,93
238,"灵巧提高II",5121,29,16,false,0,0,4,93
239,"出其不意效果提高",5402,29,32,false,0,0,0,93
240,"灵巧提高III",5122,29,24,false,0,0,6,93
241,"移动速度提高",5403,29,20,false,0,0,10,93
242,"蜂毒效果提高",5404,29,36,false,0,0,0,93
243,"怒斥效果提高",5406,29,28,false,0,0,0,93
244,"蛇毒效果提高",5405,29,40,false,0,0,0,93
245,"无双旋效果时间延长",5407,29,44,false,0,0,0,93
246,"血雨飞花效果提高",5408,29,48,false,0,0,40,93
247,"强袭效果提高",0,0,0,true,4,230,0,93
248,"强袭效果提高II",0,0,0,true,4,231,0,93
249,"强袭效果提高III",0,0,0,true,4,232,0,93
250,"尘卷",0,0,0,true,4,233,0,93
251,"尘卷II",0,0,0,true,4,234,0,93
252,"尘卷III",0,0,0,true,4,235,0,93
253,"千里眼效果提高",0,0,0,true,4,237,0,93
254,"识破效果提高",0,0,0,true,4,236,0,100
255,"自愈效果提高",0,0,0,true,4,238,0,97
256,"自愈效果提高II",0,0,0,true,4,239,0,97
257,"妮美雅的加护",5436,16,42,false,0,0,0,17
258,"岩石低吟V",5437,16,53,false,0,67617,0,17
259,"潜行效果提高IV",5438,16,50,false,0,0,54,17
260,"潜行效果提高V",5439,16,53,false,0,0,57,17
261,"潜行效果提高VI",5440,16,56,false,0,0,60,17
262,"妮美雅的加护",5461,17,42,false,0,0,0,18
263,"树木低吟V",5462,17,53,false,0,67585,0,18
264,"潜行效果提高IV",5463,17,50,false,0,0,54,18
265,"潜行效果提高V",5464,17,53,false,0,0,57,18
266,"潜行效果提高VI",5465,17,56,false,0,0,60,18
267,"鱼鹰之眼IV",5491,18,55,false,0,0,55,19
268,"鱼鹰之眼V",5492,18,60,false,0,0,60,19
269,"浮岛垂钓",5488,18,53,false,0,67622,0,19
270,"潜行效果提高IV",5485,18,50,false,0,0,54,19
271,"潜行效果提高V",5486,18,53,false,0,0,57,19
272,"潜行效果提高VI",5487,18,56,false,0,0,60,19
273,"熔岩垂钓",5489,18,55,false,0,67623,0,19
274,"魔泉垂钓",5490,18,58,false,0,67624,0,19
275,"耐力提高",5130,32,8,false,0,0,2,98
276,"暗影护体效果提高",6051,32,14,false,0,0,0,98
277,"耐力提高II",5131,32,16,false,0,0,4,98
278,"灾变效果时间延长",6052,32,32,false,0,0,0,98
279,"耐力提高III",5132,32,24,false,0,0,6,98
280,"嗜血复唱时间缩短",6053,32,20,false,0,0,0,98
281,"下踢效果提高",6054,32,36,false,0,0,30,98
282,"雪仇剑复唱时间缩短",6055,32,28,false,0,0,0,98
283,"伤残效果提高",6056,32,40,false,0,0,20,98
284,"暗中起舞效果提高",6057,32,44,false,0,0,0,98
285,"噬魂斩效果提高",6058,32,48,false,0,0,0,98
286,"灵巧提高",5120,31,8,false,0,0,2,96
287,"整备复唱时间缩短",6001,31,28,false,0,0,0,96
288,"灵巧提高II",5121,31,16,false,0,0,4,96
289,"技能伤害提高",6002,31,20,false,0,0,10,96
290,"灵巧提高III",5122,31,24,false,0,0,6,96
291,"铅弹效果时间延长",6004,31,14,false,0,0,0,96
292,"快速上弹复唱时间缩短",6005,31,32,false,0,0,0,96
293,"散射效果提高",6006,31,36,false,0,0,12,96
294,"技能伤害提高II",6003,31,40,false,0,0,20,96
295,"速射效果提高",6007,31,44,false,0,0,1,96
296,"野火效果提高",6008,31,48,false,0,0,0,96
297,"精神提高",5150,33,8,false,0,0,2,99
298,"精神提高II",5151,33,14,false,0,0,4,99
299,"光速效果提高",6101,33,16,false,0,0,0,99
300,"技能效果提高",6102,33,32,false,0,0,10,99
301,"精神提高III",5152,33,24,false,0,0,6,99
302,"生辰效果提高",6104,33,20,false,0,0,0,99
303,"吉星效果提高",6105,33,36,false,0,0,15,99
304,"先天禀赋复唱时间缩短",6106,33,28,false,0,0,0,99
305,"技能效果提高II",6103,33,40,false,0,0,30,99
306,"封技效果提高",6107,33,44,false,0,0,0,99
307,"光流以太效果提高",6108,33,48,false,0,0,0,99
308,"伏击效果提高",0,0,0,true,4,260,0,96
309,"伏击效果提高II",0,0,0,true,4,261,0,96
310,"伏击效果提高III",0,0,0,true,4,262,10,96
311,"电击枪效果提高",0,0,0,true,4,263,0,96
312,"电击枪效果提高II",0,0,0,true,4,264,0,96
313,"电击枪效果提高III",0,0,0,true,4,265,1,96
314,"枪声效果提高",0,0,0,true,4,266,0,96
315,"枪声效果提高II",0,0,0,true,4,267,15,96
316,"逆行效果提高",0,0,0,true,4,268,0,99
317,"逆行效果提高II",0,0,0,true,4,269,0,99
318,"逆行效果提高III",0,0,0,true,4,270,50,99
319,"沥青陷阱效果提高",0,0,0,true,4,271,0,98
320,"沥青陷阱效果提高II",0,0,0,true,4,272,0,98
321,"沥青陷阱效果提高III",0,0,0,true,4,273,20,98
322,"厌世效果提高",0,0,0,true,4,274,0,98
323,"厌世效果提高II",0,0,0,true,4,275,0,98
324,"厌世效果提高III",0,0,0,true,4,276,10,98
325,"反推效果提高",0,0,0,true,4,277,0,85
326,"反推效果提高II",0,0,0,true,4,278,0,85
327,"反推效果提高III",0,0,0,true,4,279,5,85
328,"凋零效果提高II",0,0,0,true,4,280,0,69
329,"荣耀斩效果提高III",0,0,0,true,4,281,5,38
330,"",0,0,0,false,0,0,0,0
331,"",0,0,0,false,0,0,0,0
332,"",0,0,0,false,0,0,0,0
333,"",0,0,0,false,0,0,0,0
334,"",0,0,0,false,0,0,0,0
335,"",0,0,0,false,0,0,0,0
336,"",0,0,0,false,0,0,0,0
337,"",0,0,0,false,0,0,0,0
338,"",0,0,0,false,0,0,0,0
339,"",0,0,0,false,0,0,0,0
340,"",0,0,0,false,0,0,0,0
341,"",0,0,0,false,0,0,0,0
342,"",0,0,0,false,0,0,0,0
343,"",0,0,0,false,0,0,0,0
344,"",0,0,0,false,0,0,0,0
345,"",0,0,0,false,0,0,0,0
346,"",0,0,0,false,0,0,0,0
347,"",0,0,0,false,0,0,0,0
348,"",0,0,0,false,0,0,0,0
349,"",0,0,0,false,0,0,0,0
350,"",0,0,0,false,0,0,0,0
