Index,0 [STRING] [0x0],1 [BYTE] [0x8],2 [STRING] [0x4],3 [BYTE] [0x9],4 [BYTE] [0xA],5 [BYTE] [0xB],6 [BYTE] [0xC],7 [BYTE] [0xD],8 [INT] [0x10],9 [UBYTE] [0x28],10 [INT] [0x14],11 [UBYTE] [0x29],12 [INT] [0x18],13 [INT] [0x1C],14 [INT] [0x20],15 [INT] [0x24]
0,"宝箱",0,"",0,0,1,0,0,0,0,0,0,0,0,0,0
1,"宝箱",0,"",0,0,1,0,0,1,0,0,10,3,1,0,1598
2,"宝箱",0,"",0,0,1,0,0,2,0,0,10,3,1,1,1597
3,"宝箱",0,"",0,0,1,0,0,3,0,0,0,1,1,0,1596
4,"宝箱",0,"",0,0,1,0,0,4,0,4551,0,1,1,0,1598
5,"宝箱",0,"",0,0,1,0,0,0,0,0,0,0,0,0,0
6,"宝箱",0,"",0,0,1,0,0,0,0,0,0,0,0,0,0
7,"宝箱",0,"",0,0,1,0,0,0,0,0,0,0,0,0,0
8,"宝箱",0,"",0,0,1,0,0,0,0,0,0,0,0,0,0
9,"宝箱",0,"",0,0,1,0,0,0,0,0,0,0,0,0,0
10,"宝箱",0,"",0,0,1,0,0,4,0,74,0,1,1,0,1598
11,"宝箱",0,"",0,0,1,0,0,3,0,0,0,1,4,0,1598
12,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,5,0,1597
13,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,6,0,1596
14,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,7,0,1596
15,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,8,0,1596
16,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,9,0,1597
17,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,10,0,1597
18,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,11,0,1596
19,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,12,0,1596
20,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,13,0,1596
21,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,14,0,1597
22,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,15,0,1596
23,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,16,0,1597
24,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,17,0,1596
25,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,18,0,1596
26,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,19,0,1596
27,"宝箱",0,"",0,0,1,0,0,3,0,0,0,1,20,0,1598
28,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,21,0,1597
29,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,22,0,1596
30,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,23,0,1596
31,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,73,0,1596
32,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,73,0,1596
33,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,21,0,1597
34,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,21,0,1597
35,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,22,0,1597
36,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,22,0,1597
37,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,23,0,1597
38,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,23,0,1597
39,"宝箱",0,"",0,0,1,0,0,4,0,4551,0,13,24,0,0
40,"宝箱",0,"",0,0,1,0,0,4,0,4551,0,14,25,0,0
41,"宝箱",0,"",0,0,1,0,0,4,0,4551,0,15,26,0,0
42,"宝箱",0,"",0,0,1,0,0,4,0,4551,0,15,27,0,0
43,"宝箱",0,"",0,0,1,0,0,4,0,4551,0,15,28,0,0
44,"宝箱",0,"",0,0,1,0,0,4,0,4551,0,15,29,0,0
45,"宝箱",0,"",0,0,1,0,0,4,0,4551,0,15,30,0,0
46,"宝箱",0,"",0,0,1,0,0,4,0,4551,0,1,31,0,1598
47,"宝箱",0,"",0,0,1,0,0,4,0,4551,0,2,32,0,1597
48,"宝箱",0,"",0,0,1,0,0,4,0,4551,0,3,33,0,1596
49,"宝箱",0,"",0,0,1,0,0,4,0,4551,0,3,34,0,1596
50,"宝箱",0,"",0,0,1,0,0,4,0,4551,0,3,35,0,1596
51,"宝箱",0,"",0,0,1,0,0,3,0,0,0,1,40,0,1598
52,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,41,0,1597
53,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,42,0,1597
54,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,43,0,1597
55,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,44,0,1596
56,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,45,0,1596
57,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,46,0,1596
58,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,47,0,1596
59,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,48,0,1596
60,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,36,0,1597
61,"宝箱",0,"",0,0,1,0,0,4,0,4551,0,3,35,0,1596
62,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,37,0,1597
63,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,38,0,1597
64,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,39,0,1597
65,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,49,0,1596
66,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,50,0,1596
67,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,51,0,1596
68,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,52,0,1596
69,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,53,0,1596
70,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,54,0,1596
71,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,55,0,1596
72,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,56,0,1597
73,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,57,0,1597
74,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,58,0,1597
75,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,59,0,1597
76,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,60,0,1597
77,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,61,0,1597
78,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,62,0,1597
79,"宝箱",0,"",0,0,1,0,0,3,0,0,0,1,63,0,1598
80,"宝箱",0,"",0,0,1,0,0,2,0,0,10,2,64,65,1597
81,"宝箱",0,"",0,0,1,0,0,2,0,0,20,2,66,67,1597
82,"宝箱",0,"",0,0,1,0,0,2,0,0,20,2,68,69,1597
83,"宝箱",0,"",0,0,1,0,0,2,0,0,20,2,70,71,1597
84,"宝箱",0,"",0,0,1,0,0,3,0,0,0,1,72,0,1598
85,"宝箱",0,"",0,0,1,0,0,3,0,0,0,1,74,0,1598
86,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,82,0,1596
87,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,83,0,1596
88,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,84,0,1596
89,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,85,0,1597
90,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,86,0,1597
91,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,87,0,1597
92,"宝箱",0,"",0,0,1,0,0,3,0,0,0,1,88,0,1598
93,"宝箱",0,"",0,0,1,0,0,3,0,0,0,1,89,0,1598
94,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,90,0,1597
95,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,91,0,1597
96,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,92,0,1597
97,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,93,0,1596
98,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,94,0,1596
99,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,95,0,1596
100,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,96,0,1596
101,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,97,0,1596
102,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,98,0,1596
103,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,99,0,1596
104,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,100,0,1596
105,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,101,0,1596
106,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,101,0,1596
107,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,101,0,1596
108,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,104,0,1597
109,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,105,0,1597
110,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,106,0,1597
111,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,107,0,1597
112,"宝箱",0,"",0,0,1,0,0,3,0,0,0,1,108,0,1598
113,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,109,0,1596
114,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,110,0,1596
115,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,111,0,1596
116,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,112,0,1596
117,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,113,0,1596
118,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,114,0,1596
119,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,115,0,1596
120,"宝箱",0,"",0,0,1,0,0,3,0,0,0,1,116,0,1598
121,"宝箱",0,"",0,0,1,0,0,2,0,0,40,3,75,75,1596
122,"宝箱",0,"",0,0,1,0,0,2,0,0,40,3,76,76,1596
123,"宝箱",0,"",0,0,1,0,0,2,0,0,40,3,77,77,1596
124,"宝箱",0,"",0,0,1,0,0,2,0,0,30,3,78,78,1596
125,"宝箱",0,"",0,0,1,0,0,2,0,0,30,3,79,79,1596
126,"宝箱",0,"",0,0,1,0,0,2,0,0,30,3,80,80,1596
127,"宝箱",0,"",0,0,1,0,0,2,0,0,30,3,81,81,1596
128,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,117,0,1596
129,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,118,0,1596
130,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,119,0,1596
131,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,120,0,1596
132,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,121,0,1596
133,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,122,0,1596
134,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,123,0,1597
135,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,124,0,1597
136,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,125,0,1597
137,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,126,0,1597
138,"宝箱",0,"",0,0,1,0,0,3,0,0,0,1,127,0,1598
139,"宝箱",0,"",0,0,1,0,0,3,0,0,0,1,128,0,1598
140,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,129,0,1597
141,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,130,0,1597
142,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,131,0,1597
143,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,132,0,1596
144,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,133,0,1596
145,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,134,0,1596
146,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,135,0,1596
147,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,136,0,1596
148,"宝箱",0,"",0,0,1,0,0,3,0,0,0,1,137,0,1598
149,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,138,0,1597
150,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,139,0,1597
151,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,140,0,1597
152,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,141,0,1596
153,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,142,0,1596
154,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,143,0,1596
155,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,144,0,1596
156,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,145,0,1596
157,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,146,0,1596
158,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,147,0,1596
159,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,148,0,1596
160,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,149,0,1596
161,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,150,0,1596
162,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,151,0,1596
163,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,152,0,1596
164,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,153,0,1597
165,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,154,0,1597
166,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,155,0,1597
167,"宝箱",0,"",0,0,1,0,0,3,0,0,0,1,156,0,1598
168,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,157,0,1596
169,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,158,0,1596
170,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,159,0,1596
171,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,160,0,1596
172,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,161,0,1596
173,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,162,0,1596
174,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,163,0,1597
175,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,164,0,1597
176,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,165,0,1597
177,"宝箱",0,"",0,0,1,0,0,3,0,0,0,1,166,0,1598
178,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,167,0,1596
179,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,168,0,1596
