Index,0 [STRING] [0x0],1 [BYTE] [0x8],2 [STRING] [0x4],3 [BYTE] [0x9],4 [BYTE] [0xA],5 [BYTE] [0xB],6 [BYTE] [0xC],7 [BYTE] [0xD],8 [INT] [0x10],9 [UBYTE] [0x28],10 [INT] [0x14],11 [UBYTE] [0x29],12 [INT] [0x18],13 [INT] [0x1C],14 [INT] [0x20],15 [INT] [0x24]
180,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,169,0,1596
181,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,170,0,1596
182,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,171,0,1597
183,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,172,0,1597
184,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,173,0,1597
185,"宝箱",0,"",0,0,1,0,0,3,0,0,0,1,174,0,1598
186,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,175,0,1596
187,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,176,0,1596
188,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,177,0,1596
189,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,178,0,1597
190,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,179,0,1597
191,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,180,0,1597
192,"宝箱",0,"",0,0,1,0,0,3,0,0,0,1,181,0,1598
193,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,182,0,1679
194,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,183,0,1679
195,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,184,0,1679
196,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,185,0,1679
197,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,186,0,1679
198,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,187,0,1679
199,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,188,0,1679
200,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,189,0,1679
201,"宝箱",0,"",0,0,1,0,0,3,0,0,0,0,190,0,3556
202,"宝箱",0,"",0,0,1,0,0,3,0,0,0,0,191,0,3562
203,"宝箱",0,"",0,0,1,0,0,3,0,0,0,0,192,0,3560
204,"宝箱",0,"",0,0,1,0,0,2,0,0,10,2,193,65,1597
205,"宝箱",0,"",0,0,1,0,0,2,0,0,10,2,194,65,1597
206,"宝箱",0,"",0,0,1,0,0,2,0,0,10,2,195,65,1597
207,"宝箱",0,"",0,0,1,0,0,2,0,0,20,2,196,199,1597
208,"宝箱",0,"",0,0,1,0,0,2,0,0,20,2,197,200,1597
209,"宝箱",0,"",0,0,1,0,0,2,0,0,20,2,198,201,1597
210,"宝箱",0,"",0,0,1,0,0,2,0,0,30,3,202,202,1596
211,"宝箱",0,"",0,0,1,0,0,2,0,0,30,3,203,203,1596
212,"宝箱",0,"",0,0,1,0,0,2,0,0,30,3,204,204,1596
213,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,205,0,1596
214,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,206,0,4085
215,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,207,0,4085
216,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,208,0,4085
217,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,209,0,4087
218,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,210,0,4087
219,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,211,0,4087
220,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,212,0,4087
221,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,213,0,4087
222,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,214,0,4087
223,"宝箱",0,"",0,0,1,0,0,3,0,0,0,1,215,0,4088
224,"宝箱",0,"",0,0,1,0,0,3,0,0,0,1,216,0,4088
225,"宝箱",0,"",0,0,1,0,0,3,0,0,0,0,217,0,3556
226,"宝箱",0,"",0,0,1,0,0,3,0,0,0,0,218,0,3562
227,"宝箱",0,"",0,0,1,0,0,3,0,0,0,0,219,0,3560
228,"宝箱",0,"",0,0,1,0,0,3,0,0,0,0,220,0,1598
229,"宝箱",0,"",0,0,1,0,0,3,0,0,0,0,221,0,1707
230,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,222,0,1596
231,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,223,0,1596
232,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,224,0,1596
233,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,225,0,1596
234,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,226,0,1597
235,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,227,0,1597
236,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,228,0,1597
237,"宝箱",0,"",0,0,1,0,0,3,0,0,0,1,229,0,1598
238,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,230,0,1596
239,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,231,0,1596
240,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,232,0,1596
241,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,233,0,1596
242,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,234,0,1597
243,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,235,0,1597
244,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,236,0,1597
245,"宝箱",0,"",0,0,1,0,0,3,0,0,0,1,237,0,1598
246,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,238,0,1596
247,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,239,0,1596
248,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,240,0,1596
249,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,241,0,1596
250,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,242,0,1597
251,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,243,0,1597
252,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,244,0,1597
253,"宝箱",0,"",0,0,1,0,0,3,0,0,0,1,245,0,1598
254,"宝箱（团队A）",0,"",0,0,1,0,0,3,0,0,0,2,246,0,5218
255,"宝箱（团队A）",0,"",0,0,1,0,0,3,0,0,0,2,247,0,5218
256,"宝箱（团队A）",0,"",0,0,1,0,0,3,0,0,0,2,248,0,5218
257,"宝箱（团队A）",0,"",0,0,1,0,0,3,0,0,0,1,249,0,5219
258,"宝箱（团队B）",0,"",0,0,1,0,0,3,0,0,0,2,246,0,5218
259,"宝箱（团队B）",0,"",0,0,1,0,0,3,0,0,0,2,247,0,5218
260,"宝箱（团队B）",0,"",0,0,1,0,0,3,0,0,0,2,248,0,5218
261,"宝箱（团队B）",0,"",0,0,1,0,0,3,0,0,0,1,249,0,5219
262,"宝箱（团队C）",0,"",0,0,1,0,0,3,0,0,0,2,246,0,5218
263,"宝箱（团队C）",0,"",0,0,1,0,0,3,0,0,0,2,247,0,5218
264,"宝箱（团队C）",0,"",0,0,1,0,0,3,0,0,0,2,248,0,5218
265,"宝箱（团队C）",0,"",0,0,1,0,0,3,0,0,0,1,249,0,5219
266,"宝箱",0,"",0,0,1,0,0,3,0,0,0,1,250,0,5219
267,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,251,0,1596
268,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,252,0,1596
269,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,253,0,1596
270,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,254,0,1596
271,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,255,0,1597
272,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,256,0,1597
273,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,257,0,1597
274,"宝箱",0,"",0,0,1,0,0,3,0,0,0,1,258,0,1598
275,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,259,0,1596
276,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,260,0,1596
277,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,261,0,1596
278,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,262,0,1596
279,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,263,0,1597
280,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,264,0,1597
281,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,265,0,1597
282,"宝箱",0,"",0,0,1,0,0,3,0,0,0,1,266,0,1598
283,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,267,0,1596
284,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,268,0,1596
285,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,269,0,1596
286,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,270,0,1596
287,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,271,0,1597
288,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,272,0,1597
289,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,273,0,1597
290,"宝箱",0,"",0,0,1,0,0,3,0,0,0,1,274,0,1598
291,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,275,0,1596
292,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,276,0,1596
293,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,277,0,1596
294,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,278,0,1596
295,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,279,0,1597
296,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,280,0,1597
297,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,281,0,1597
298,"宝箱",0,"",0,0,1,0,0,3,0,0,0,1,282,0,1598
299,"宝箱",0,"",0,0,1,0,0,3,0,0,0,0,283,0,1598
300,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,284,0,1596
301,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,285,0,1596
302,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,286,0,1596
303,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,287,0,1596
304,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,288,0,1597
305,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,289,0,1597
306,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,290,0,1597
307,"宝箱",0,"",0,0,1,0,0,3,0,0,0,1,291,0,1598
308,"宝箱",0,"",0,0,1,0,0,3,0,0,0,0,292,0,3543
309,"宝箱",0,"",0,0,1,0,0,3,0,0,0,0,293,0,3543
310,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,294,0,4087
311,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,295,0,4087
312,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,296,0,4087
313,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,297,0,4087
314,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,298,0,4087
315,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,299,0,4087
316,"宝箱",0,"",0,0,1,0,0,3,0,0,0,1,300,0,4088
317,"宝箱",0,"",0,0,1,0,0,3,0,0,0,1,301,0,4088
318,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,302,0,4085
319,"宝箱（团队A）",0,"",0,0,1,0,0,3,0,0,0,2,303,0,5218
320,"宝箱（团队A）",0,"",0,0,1,0,0,3,0,0,0,2,304,0,5218
321,"宝箱（团队A）",0,"",0,0,1,0,0,3,0,0,0,2,305,0,5218
322,"宝箱（团队A）",0,"",0,0,1,0,0,3,0,0,0,1,306,0,5219
323,"宝箱（团队B）",0,"",0,0,1,0,0,3,0,0,0,2,303,0,5218
324,"宝箱（团队B）",0,"",0,0,1,0,0,3,0,0,0,2,304,0,5218
325,"宝箱（团队B）",0,"",0,0,1,0,0,3,0,0,0,2,305,0,5218
326,"宝箱（团队B）",0,"",0,0,1,0,0,3,0,0,0,1,306,0,5219
327,"宝箱（团队C）",0,"",0,0,1,0,0,3,0,0,0,2,303,0,5218
328,"宝箱（团队C）",0,"",0,0,1,0,0,3,0,0,0,2,304,0,5218
329,"宝箱（团队C）",0,"",0,0,1,0,0,3,0,0,0,2,305,0,5218
330,"宝箱（团队C）",0,"",0,0,1,0,0,3,0,0,0,1,306,0,5219
331,"宝箱",0,"",0,0,1,0,0,3,0,0,0,1,307,0,5219
332,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,308,0,1596
333,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,309,0,1596
334,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,310,0,1596
335,"宝箱",0,"",0,0,1,0,0,3,0,0,0,3,311,0,1596
336,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,312,0,1597
337,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,313,0,1597
338,"宝箱",0,"",0,0,1,0,0,3,0,0,0,2,314,0,1597
339,"宝箱",0,"",0,0,1,0,0,3,0,0,0,1,315,0,1598
340,"宝箱",0,"",0,0,1,0,0,3,0,0,0,1,316,0,3564
341,"",0,"",0,0,1,0,0,3,0,0,0,3,321,0,1596
342,"",0,"",0,0,1,0,0,3,0,0,0,3,322,0,1596
343,"",0,"",0,0,1,0,0,3,0,0,0,3,323,0,1596
344,"",0,"",0,0,1,0,0,3,0,0,0,3,324,0,1596
345,"",0,"",0,0,1,0,0,3,0,0,0,2,325,0,1597
346,"",0,"",0,0,1,0,0,3,0,0,0,2,326,0,1597
347,"",0,"",0,0,1,0,0,3,0,0,0,2,327,0,1597
348,"",0,"",0,0,1,0,0,3,0,0,0,1,328,0,1598
349,"",0,"",0,0,1,0,0,3,0,0,0,3,329,0,1596
350,"",0,"",0,0,1,0,0,3,0,0,0,3,330,0,1596
351,"",0,"",0,0,1,0,0,3,0,0,0,3,331,0,1596
352,"",0,"",0,0,1,0,0,3,0,0,0,3,332,0,1596
353,"",0,"",0,0,1,0,0,3,0,0,0,2,333,0,1597
354,"",0,"",0,0,1,0,0,3,0,0,0,2,334,0,1597
355,"",0,"",0,0,1,0,0,3,0,0,0,2,335,0,1597
356,"",0,"",0,0,1,0,0,3,0,0,0,1,336,0,1598
357,"",0,"",0,0,1,0,0,0,0,0,0,0,0,0,0
358,"",0,"",0,0,1,0,0,0,0,0,0,0,0,0,0
359,"",0,"",0,0,1,0,0,0,0,0,0,0,0,0,0
360,"",0,"",0,0,1,0,0,0,0,0,0,0,0,0,0
